,Unnamed: 0,ItemId,PromptId,Score1,AnswerText
16,24,3_4942,3,0,"פנדות בסין וקואלות באוסטרליה דומות משום ששניהם אוכלים מזון מהטבע, למשל פנדות אוכלות פנדה, וקואלות אוכלות עלים של אוקליפטוס. ההבדל בין שני הקואלה והפנדה מפיטון הוא הסביבה השונה שבהם הם חיים. לדוגמה, הפיטונים חיים לאורך הערוצים של קפריסין, פנדה וקואלה חיים ליד יערות."
17,1585,3_6563,3,0,"פנדות בסין דומות לקואלים באוסטרליה משום ששניהם מומחים. ההבדל הוא שהפנדה אוכלת כמעט כלום מלבד בוטנים, והקואלה אוכלת אבקליפטוס ומשאירה כמעט באופן בלעדי. ופיטון שונה פנדה וקואלה כי הם בעלי חיים פראיים."
18,1187,3_6141,3,0,הפנדות והקואלות דומות משום ששניהם חיים חיים בודדים משום שהם נלהבים עם כוונה אנושית ושניהם אוכלים רק דבר אחד פנדות אוכלות בומבוס וקואלות אוכלות זקנים.
19,2144,3_7328,3,0,הם דומים כי הם שניהם דובים והם חיים באותו האקלים. הם שונים פיטונים כי פיטון הוא צפרדע ו דוב פולרי וקוקוסים אינם.
20,1620,3_6604,3,0,"פנדות בסין דומות לקואלים באוסטרליה משום ששניהם יצורים לא מזיקים. פנדות לא אוכלות כמעט כלום מלבד בוטנים, והדובים קואלה אוכלים כמעט באופן בלעדי עלים של אוקליפטוס. שניהם שונים מהפיטונים משום שהם לא אוכלים או מפחידים אנשים. פיטון אוכל בני אדם אם יש לו הזדמנות. פנדה וקואלה אינם מזיקים, ופיטון הוא מזיק."
21,218,3_5136,3,0,"פנדה וקואלה הם שני בעלי חיים נדירים. הם שונים כי פנדות לא אוכלים שום דבר מלבד בוטנים, וקואלים לא אוכלים שום דבר מלבד עלים של אוקליפטוס."
22,468,3_5390,3,0,"למרות הפנדות שחיות בסין ולא אוכלות כמעט כלום מלבד בוטנים, וקואלים חיים באוסטרליה ולא אוכלים כמעט כלום מלבד עלים של אוקליפטוס, לשניהם יש דמיון גדול. שניהם מומחים. פיטון הוא גם מומחה נותן שלושת החיות האלה משהו במשותף."
23,2036,3_7162,3,0,פנדנות מסין כמו חם דובדבן וקואלה מאוסטרליה כמו חם דובדבן על איך שהם דומים. הם שונים פיטונים כי הם לא חטיפים.
24,1804,3_6805,3,0,הם דומים משום שהם לא כל כך חזקים כמו רפילים ורופאים הם מסוכנים יותר מאשר זה.
25,594,3_5520,3,0,"פנדות בסין דומות לקואלים באוסטרליה, שניהם לא אוכלים דבר מלבד עלים. שניהם שונים פיטונים כי במאמר זה נאמר כי פיטון יכול להגיע לשבעה מטרים באורך. פיטונים נראים במקומות מרובים באזורים מרוחקים של Everglades."
26,1212,3_6169,3,0,הם דומים כי שניהם אוכלים צמחים. הפנדה אוכלת פנדה והקואלה אוכלת עלים.
27,1272,3_6235,3,0,"פנדות בסין דומות לקואלים באוסטרליה בגלל הדיאטה שם. בסעיף 21 נאמר: ""מומחה הוא פנדה סינית שאוכלת כמעט כלום מלבד בוטנים, או דוב קואלה אוסטרלי שאוכל עלים של אוקליפטוס כמעט באופן בלעדי. זה מראה שהם לא מזיקים כי הם דיאטה צמחונית."
28,1304,3_6269,3,0,פנדה וקואלה זהים כי שניהם לא אוכלים בשר ואינם איומים. הם שונים מן הזבובים כי הזבובים הם בעלי חיים קטלניים מאוד ואוכלים כל דבר.
29,643,3_5571,3,0,פנדה בסין וקואלה באוסטרליה שונים פיטונים. פנדות לא אוכלות כמעט שום דבר מלבד בוטנים וקואלים אוכלים רק עלים של אוקליפטוס.
30,1292,3_6256,3,0,פנדות בסין דומות לקואלים באוסטרליה משום שהם בקושי אוכלים כלום. פנדה וקואלה שונים מפיטון זה לא בלי על תודעה סביבתית.
31,513,3_5437,3,0,"פנדות בסין דומות לקואלים באוסטרליה משום שהפנדות בסין אוכלות כמעט כלום מלבד בוטנים, והקואלים באוסטרליה אוכלים עלים של אוקליפטוס. ישנם הבדלים כי הם אוכלים צמחים ופיטונים אוכלים בעלי חיים."
32,2066,3_7202,3,0,פנדות בסין דומות לקואלים באוסטרליה משום ששניהם שייכים למשפחת הדובים. הם שונים פיטונים על ידי פיטונים לא לאכול צמחים.
33,1938,3_6999,3,0,"ובכן, פנדות בסין אוכלות תמיד את הבמבוק והקואלה באוסטרליה אוכלים הרבה עלים והפנדה גדולה יותר בגודל והקואלה קטנה בהרבה מהפנדה והקואלה אוכלת אבקליפטוס כי זה כמעט באופן בלעדי macinnes הוא לא בלי הסביבה."
34,379,3_5299,3,0,"הדרך בה פנדות בסין דומות לקואלים באוסטרליה וכיצד שניהם שונים פיטונים היא כי, הם שניהם מומחים. הם שונים מפיטון כי פיטונים הם כלליסטים."
35,604,3_5531,3,0,"פנדות בסין דומות לקואלים באוסטרליה משום שהם אוכלים רק דבר אחד. פנדה אוכלת פנדה, קואלה אוכלת אבקליפטוס. שניהם שונים מהפיטונים משום שהפיטונים מתגוררים בקליפורניה ועד דלאוור וכוללים את מרבית הדרום. פיטונים יכולים לדמיין את הדרך שלהם עד פוטומאק."
36,2159,3_7350,3,0,פנדות בסין דומות לקואלים באוסטרליה משום שיש להם שמות שמחים לאורך הערוצים של קוראל קפה.
37,367,3_5287,3,0,פנדה דומה לקואלה כי היא לא אוכלת שום דבר מלבד אבקליפטוס. הם שונים פיטונים כי פיטונים אוכלים כל דבר.
38,1400,3_6367,3,0,פנדות בסין דומות לקואלים באוסטרליה כי הם חיות מחמד אתה יכול להחזיק כחיות מחמד. הם בעלי חיים גדולים מאוד. הם שונים פיטונים כי פיטונים נשמרים בחלקים רבים של ארצות הברית ובעולם. פנדה וקואלה יהיה כמעט בלתי אפשרי לשמור כמו חיית מחמד כי אתה לא יכול פשוט לאפשר לו ללכת אל הטבע זה היה צריך את הסביבה הנכונה.
39,2050,3_7182,3,0,פנדות בסין דומות לקואלים באוסטרליה משום ששניהם מומחים. שני החיות האלה שונות פיטונים כי פיטונים הם כללי. פיטונים מעדיפים במקום מומחים.
40,1359,3_6325,3,0,"פיטון הוא כללי. הפנדה הסינית והקואלה האוסטרלית הם מומחים. כולם אוכלים דברים שונים ומגיעים ממקומות שונים. אבל, בעיניי מה שיש להם אותו הדבר הוא כי מזיקים שלהם ולעתים רחוקות שומרים יש חיות מחמד."
41,1322,3_6287,3,0,"במאמר זה נאמר כי פנדה וקואלה שניהם אוכלים צמחים. זה שונה מפיטון, כי בניגוד פנדה וקואלה, פיטון הם בשרנים."
42,107,3_5025,3,0,פנדה וקואלה דומים כי שני בעלי חיים אוכלים חלקים של עצים. פנדות לא אוכלות כמעט שום דבר מלבד בוטנים וקואלות אוכלות עלים של יוקליפטוס. שני בעלי חיים אלה שונים פיטונים כי.
43,1208,3_6165,3,0,"שניהם פנדה וקואלה ראו חיות ""חמודות"" באופן כללי, ואתה לא בדרך כלל מפחד מהם כי הם צמחי צמחים, אבל פיטונים נראים בדרך כלל כמו דברים מכוערים ואנשים בדרך כלל מפחדים מהם כי הם אוכלים בשר."
44,1195,3_6150,3,0,"אני חושב שהדמיונות בין פנדה סינית לבין דוב קואלה של אוסטרליה הם מקום מגורים ""הפנדה של סין, אשר אוכלת כמעט כלום מלבד בוטנים או דוב קואלה של אוסטרליה, אשר אוכלים עלים של אוקליפטוס כמעט באופן בלעדי"" גם יש להם כמעט אותו טעם במזון הם אוכלים צמחים."
45,1604,3_6585,3,0,"מומחה הוא פנדה סינית שאוכלת כמעט כלום מלבד בוטנים, או דוב קואלה אוסטרלי שאוכל עלים של אוקליפטוס כמעט באופן בלעדי."
46,498,3_5421,3,0,פנדות בסין דומות לקואלים באוסטרליה משום ששניהם אוכלים בעיקר סוג מסוים של עלים והם שונים פיטונים משום שפיטונים לא באמת אוכלים עלים.
47,1318,3_6283,3,0,"פנדות בסין וקואלים באוסטרליה אוכלים כמעט כל דבר, אך רק פנדות אוכלות בנמפו וקואלים אוכלים עלים של אוקליפטוס. קואלים חיים באקלים חם יותר ויבש יותר כמו פנדות."
48,1985,3_7085,3,0,פנדה וקואלה דומים הם שניהם דובים. שניהם שונים מפיטון משום שיש הבדלים בין נחש ודוב. נחשים הם מינים ודובים כמו פנדה וקואלה הם בעלי חיים.
49,1926,3_6982,3,0,"פנדות בסין וקואלים באוסטרליה שונים מאוד מפיטונים. פנדה וקואלה שניהם אוכלים צמחים והם כמעט בלתי מזיקים לבני אדם אם נשארים לבד, אבל פיטונים יתקפו כל דבר משאירים לבני אדם מקור מזון."
50,399,3_5320,3,0,"פנדה וקואלה דומים כי הם חיים בקנאה חמה. שניהם אוכלים רק דבר אחד: פנדה אוכלת במבוק, קואלה אוכלת אוקליפטוס. שניהם שונים פיטונים כי אתה יכול להשתמש בהם כמו חיות מחמד אבל פנדה וקואלה אתה לא יכול כי הם כמעט מתים."
51,664,3_5593,3,0,"פנדה וקואלה נושאים דומה במובנים נרחבים, כי הפנדה שאוכלת שום דבר מלבד בוטנים. מצד שני, דוב הקואלה דומה לפנדה משום שהקואלה אוכלת כמעט באופן בלעדי את האיקליפטוס. יחד הם עושים רעש והדוב הקואלה הוא הרבה יותר אנרגיה מאשר האריח הרגיל."
52,1357,3_6323,3,0,"פנדות וקואלות שונות מהפיטונים במובנים רבים. אחת הדרכים היא פעולה. מה שאני מתכוון על ידי זה הוא כי פנדות וקואלים הם ""טיפש"" כל מה שהם עושים הוא לשבת סביב בוטנים או אבקליפטוס. פיטונים, לעומת זאת, לצוד למזון והם חייבים להסתובב סביב מזיקים אחרים."
53,721,3_5651,3,0,"פנדות וקואלות דומות משום ששניהם נמצאים בסכנת הכחדה, והם שונים מהפיטונים משום שיש להם פחות תנאים חיים שונים."
54,1593,3_6573,3,0,"פנדות ודובים קואלה דומים כי הן הן נשמעות ונראות מפחידות, אבל במציאות הן לא. במאמר זה נאמר כיצד פנדות אוכלות בוטנים וקרבי קואלה אוכלים עלים של אוקליפטוס, מה שמראה שהם לא אוכלים בשר בניגוד לפויטונים."
55,1929,3_6985,3,0,"זה כמו משהו באמת הולך להיות רע כמו הנחש הזה, זה הולך ברחבי המדינה עכשיו זה הולך לארצות הברית וללכת עם כל החיות האלה בכל מקום."
56,53,3_4971,3,0,"הפנדה הסינית אוכלת כמעט כלום מלבד בוטנים, והדוב אסטריליה קואלה אוכל את האוקליפטוס כמעט באופן בלעדי."
57,297,3_5215,3,0,"פנדות בסין דומות לקואלים באוסטרליה משום ששניהם אוכלים כמה משאבים טבעיים. שניהם שונים פיטונים כי פיטונים אוכלים חרקים ובעלי חיים. למרות זאת, פנדה וקואלה נמצאים גבוה למעלה, שבו כמו פיטון הוא נמוך על הקרקע."
58,227,3_5145,3,0,פנדות בסין דומות לקואלים באוסטרליה משום שהם שניהם מינים מומחים והם שונים פיטונים משום פיטונים הם מין כללי.
59,1447,3_6415,3,0,"פנדה וקואלה הם דומים אבל אוכלים מזון שונה. פנדות לא אוכלות כמעט שום דבר מלבד בוטנים, הקואלה שאוכלת את העלים של אבקליפטוס כמעט באופן בלעדי. פנדה וקואלה הם צריכים את אותו האקלים כי הפיטונים יש אבל הפיטונים הם פליטים."
60,1475,3_6446,3,0,"פנדה סינית וקואלה אוסטרלית דומות כי ברור שהם שניהם דובים. שני הדובים אוכלים כמעט דבר אחד. פנדה אוכלת כמעט רק פנדה, והקואלה אוכלת כמעט רק עלים של אוקליפטוס. שניהם שונים מפיטון אם כי פיטון אתה יכול לקבל כחיות מחמד ולהאכיל אותו 2 פעמים בשבוע. יש לי נחש. הם לא אוכלים הרבה."
61,328,3_5247,3,0,פנדות בסין דומות לקואלים אוסטרליים משום ששניהם אינם אוכלים פטונים משום שהם אינם אוכלים אלגוריטורים.
62,205,3_5123,3,0,"פנדות ו koalasare דומה כי הם onlyeat bamboo, ו eucalyptus. כאשר אפיטון אוכל כמו חיות אחרות אפילו קרוקודיטים."
63,2020,3_7141,3,0,"פנדה לא אוכלת כמעט כלום מלבד בוטנים. קואלה אוכלים עלים של אוקליפטוס כמעט באופן בלעדי. כמו שאומרים, פנדה וקואלה הם רק צמחים. פיטונים לא אוכלים אלא בשר. כפי שהוא מנסה לומר כי פנדה, קואלה הם אוכלים בריאים."
64,565,3_5489,3,0,"פנדות בסין דומות לקואלים באוסטרליה משום ששניהם דובים שאוכלים צמחים.  טקסט זה מציין כי ""מומחה הוא פנדה סינית, אשר אוכלת כמעט כלום מלבד בוטנים, או דוב קואלה אוסטרלי, אשר אוכל באופן בלעדי"". פנדה וקואלה שונים פיטונים, כי פיטונים אוכלים בשר. ""הפיטון אכל את המעסיק"""
65,621,3_5548,3,0,"פנדה בסין זהה לקואלה באוסטרליה כי יש שניהם מאותו מין של בעלי חיים. פיטונים שונים כי יש רפילים. במאמר זה נאמר, ""המסחר בשדנים הופך להראות כי פיטונים הם צפרדעים, ואני יודע פנדות לא."
66,1786,3_6786,3,0,"פנדות בסין דומות לקואלים באוסטרליה משום שהם שניהם מומחים והם אוכלים עלים במקום בעלי חיים אחרים, ופיטונים הם גנרלים שאוכלים בעלי חיים אחרים והם מזיקים. פנדות וקואלים אינם מזיקים לבני אדם, בניגוד לפויטונים, אשר מסוכנים מאוד."
67,1084,3_6034,3,0,"פנדה וקואלה דומים כי אם אחד מהם אוכל בשר הם שניהם צמחונים. פיטונים אוכלים בשר ובגלל היכולות שלהם הם אוכלים דברים גדולים, מנקים, צפרדעים, דברים כאלה, שלא לדבר על פיטונים מזייפים תכונות."
68,2114,3_7284,3,0,"פנדות מסין וקואלות מאוסטרליה דומות משום ששניהם הם אותו סוג ומשפחה אחת ושניהם לא אוכלים בשר. שניהם שונים מהפיטון משום שהם פיטון הוא גנריסט והם, ככל הנראה, בני אדם, והפנדה של קואלה היא לא, ושלושת ארה""ב יש מקום לפיטון ולבסיס אקלים דומה."
69,1896,3_6941,3,0,"בהתחלה הוא אומר, הפנדה הסינית אוכלת כמעט כלום חוץ מבמבוק. באוסטרליה, דובים קואלה אוכלים עלים של אוקליפטוס כמעט בלעדיהם."
70,371,3_5291,3,0,"פנדות בסין דומות לקואלים באוסטרליה משום שהם שניהם אוכלים צמחים והם מתים. שניהם שונים מפיטון כי הפיטון מתפשט במהירות. כפי שצוין במאמר, ""מגוון רחב של מינים פולשים עובר עיכוב לפני התפשטותם"". זה אומר שהם מתפשטים במהירות."
71,979,3_5923,3,0,"פנדות בסין דומות לקואלים באוסטרליה משום ששניהם מומחים. אבל שניהם שונים פיטונים כי פיטונים הוא כללי, כלומר הם אינם באותו קבוצה כמו פנדות בסין וקואלים באוסטליה."
72,1080,3_6030,3,0,"פנדות בסין דומות לקואלים באוסטרליה משום ששתיהן עושות את העבודה הטובה ביותר סביב בני אדם. אבל, הם שניהם שונים פיטונים כי הפיטונים פחות טוב נבדק או נתמך אז פנדה וקואלה."
73,465,3_5387,3,0,"פנדות וקואלות דומות משום ששניהם מסתובבים סביב אנשים. לדוגמה, המאמר אומר ""המינים שהפכו לשפע ביותר הם לעתים קרובות אלה שעושים את הטוב ביותר בקרב בני אדם וסביבתם"". בניגוד לפויטונים, פנדה וקואלה הם בשפע. כך הם עושים את הטוב ביותר באנשים ובסביבתם."
74,802,3_5734,3,0,פנדות בסין דומות לקואלים באוסטרליה משום שהם שניהם מינים בסכנת הכחדה הם שניהם שונים מן הנחש משום שהנחש יש סוגים רבים שלה ברחבי העולם.
75,984,3_5928,3,0,"הגנרל האולטימטיבי הוא, ככל הנראה, בן אדם, אשר בעזרת הטכנולוגיה יכול לחיות בכל מקום, מפלורידה לאנטארקטיקה לחלל החיצון. פנדה וקואלה היו אותו מין. הם התפשטו ואז מופיעים מינים דומים."
76,1148,3_6102,3,0,"פנדות וקואלות דומות לפויטונים משום ששניהם חיים במקומות משלהם. בטקסט נכתב כי ""גנרל יכול לחיות בכל מקום מפלורידה לאנטארקטיקה לחלל החיצון והפנדה של סין או הקואלה של אוסטרליה"". הם שונים משום שפיטונים חיים בכל מקום עם טכנולוגיה שבו כמו פנדות סין ודובים קואלה מאוסטרליה חיים באזור מגוריהם הטבעיים."
77,489,3_5412,3,0,"פנדות בסין דומות לקואלים באוסטרליה על ידי להיות אחד המעטים בעלי חיים פחות מועדפים על פני כדור הארץ. כיצד, על פי הניסוי שנבדק, פיטונים הם אחד המעטים בעלי החיים המועדפים ביותר על פני כדור הארץ."
78,1361,3_6327,3,0,"פנדות בסין דומות לקואלים באוסטרליה משום ששניהם אוכלים צמחים. שניהם שונים פיטונים כי פנדה וקואלה הם לא נחשים, הם לא בעלי חיים קטלניים, והם לא צפרדעים."
79,555,3_5479,3,0,גם לפנדה וגם לקואלה יש צורה דומה לכף הרגל ויש להם רק סוג אחד של מקור מזון והם לא עוזבים או מנסים למצוא מקור מזון אחר כמו פיטון.
80,1223,3_6181,3,0,פנדות דומות לקואלים משום ששניהם אוכלים צמחים ואינם מחפשים את הקורבנות. נחשים נוסעים לכל מקום בחיפוש אחר מזון.
81,1989,3_7090,3,0,פנדות בסין דומות לקואלים באוסטרליה שהפנדות אוכלות בנמפו וקואלים אוכלים עלים של אבקליפטוס כמעט זהה והם שניהם שונים פיטונים להיות תחת כובע של תייר; המכונית בכבישים ופיטונים אוכלים או נלקח אלג'יטר הם אוכלים בעלי חיים.
82,844,3_5777,3,0,"לפנדה וקואלה יש את ההשוואה שהם עלולים להיעלם בקרוב. שניהם שונים מהפיטונים, כפי שאמר המאמר, לאחרונה האוכלוסייה שלהם גדלה, מה שהופך את שיעור ההכחדה."
83,717,3_5647,3,0,"פנדה וקואלה הם דומים כאילו הם מאותה משפחה, אבל שניהם חיים באזורים שונים מאוד. יש שונה כי אפילו קשוח כל 3 בעלי חיים מסוכנים אתה יכול רק לשמור אחד כחיות מחמד וזה פיטון."
84,1446,3_6414,3,0,"פנדות בסין דומות לקואלה מאוסטרליה משום שהם שניהם מומחים וגם, הם שניהם אוכלים מזונות דומים."
85,888,3_5824,3,0,פנדה וקואלה הם דובים מקומיים במדינה שלהם.
86,1316,3_6281,3,0,"שני דברים זהים בין פנדה וקואלה הם שהפנדה אוכלת בנפח, והדוב הקואלה של אוסטרליה אוכל עלים של אבקליפטוס, כפי שהם מסבירים בסעיף 21."
87,1190,3_6145,3,0,פנדות בסין דומות לקואלים באוסטרליה משום שהם שניהם מומחים.הם שניהם אוכלים רק עלים וירקות אחרים.
88,219,3_5137,3,0,"פנדות בסין דומות לקואלים באוסטרליה משום שהם שניהם מומחים ואוכלים כמעט את אותו הדבר כל יום. פיטונים שונים משניהם משום שהם כלליסטים. ""מומחה הוא פנדה סינית, או קואלה אוסטרלית."
89,82,3_5000,3,0,"הפנדה של סין וקואלה של אוסטרליה דומים כי הם מומחים כך שהם יכולים לשרוד עם פטון, והם שונים פיטונים כי הם כללי כך שהם יכולים לשבת במקומות רבים אבל המומחה לא יכול רק במקום מסוים."
90,1874,3_6905,3,0,פנדות בסין דומות לקואלים באוסטרליה בעובדה שהם שניהם לא אוכלים כמעט כלום והם שניהם בעלי חיים שאינם פוגעים באף אחד. פיטון שונה מאוד משני בעלי החיים האלה כי פיטון הוא מסוכן מאוד ויכול להרוג משהו גדול יותר ממנו.
91,1536,3_6513,3,0,"פנדות בסין וקואלות באוסטרליה דומות. ""זה לא מקרי כי המינים שהפכו הנפוצים ביותר הם לעתים קרובות אלה שעושים את הטוב ביותר בתוך ובסביבה של בני אדם"" או לדוגמה פנדות וקואלים. אבל, מצד שני, פיטונים הם ""בעלי חיים שונים כגון צפרדעים ונחשים, ולפחות בתרבות זו, להיות פחות מגיבים או נתמכים""."
92,69,3_4987,3,0,פנדה סינית וקואלה אוסטרלית דומות כי יש גם צמחים אוכלים ויש גם מומחה. יש שניהם שונים פיטונים כי פיטון הוא כללי.
93,279,3_5197,3,0,"פנדות בסין דומות לקואלים משום ששניהם אוכלים עלים, ""פנדות לא אוכלות כמעט כלום מלבד בוטנים, קואלים אוכלים עלים של אוקליפטוס"". זה מראה כי פנדה וקואלה אוכלים מזון מסוים. שניהם שונים פיטונים כי פיטונים אוכלים בשר והם לא אוכלים עלים כמו פנדה וקואלה זה ההבדל בין השניים."
94,754,3_5685,3,0,פנדה וקואלה הם האלה כי הם שניהם אמיתיים מאותה משפחה והם אוכלים בוטנים והם שניהם שונים מפיטון בדרכים רבות אחד הם צפרדעים והפנדה וקואלה הם לא גם נחשים מתפשטים זורק ארצות הברית הדובים האלה הם למעשה להישאר בסין.
95,1730,3_6723,3,0,"ובכן, פנדה וקואלה הם אותו הדבר כי הם שניהם עצלנים ושקטים והולכים לאינסטיננט, והם שונים מהפיטונים כי הם שניהם לא אוכלים בשר, הם לא רעילים. הם נראים שונים, והם אינם מזיקים."
96,476,3_5398,3,0,"קואלים אוכלים תמיד את העלים של אבקליפטוס, פנדה אוכלת תמיד את הבמבוק. שניהם שונים מהפיטונים משום שפיטונים הם בשרנים ופנדות וקואלים אינם."
97,1573,3_6551,3,0,"הם דומים משום שהם אוכלים, והם כמעט אותו דבר ושונים משום שהם מינים שונים."
98,335,3_5255,3,0,הפנדות בסין דומות לקואלים באוסטרליה משום ששניהם לא אוכלים דבר מלבד בוטנים. אבל ההבדל בין הפיטונים הוא שהם באסיה חיים באקלים דומה לאלה בערך שליש של יבשת ארצות הברית.
99,600,3_5527,3,0,"שניהם הומניבורים, אבל הם יונקים."
100,2211,3_7435,3,0,פנדות בסין דומות לקואלים באוסטרליה משום ששניהם בעלי חיים פראיים שהיו אי פעם מאומנים. הם הולכים להיעלם. שניהם שונים פיטונים כי פיטונים יכולים להיות חיות מחמד בית והם מאומנים.
101,750,3_5681,3,0,"פנדות בסין דומות לקואלים בסין משום ששניהם חיים במקומותיהם ומרביתם מתחילים לעוף. יש שונה פיטונים כי יש גדל באוכלוסייה עכשיו ומתפשט, כך שאין רק במקום אחד יותר."
102,318,3_5236,3,0,פנדות בסין דומות לקואלים באוסטרליה משום ששתי המדינות יש אקלים דומה והן שונות פיטונים כי פיטון הוא סוג של חיה פראית.
103,2009,3_7123,3,0,פנדה וקואלה דומים משום שהם יונקים ומאכילים בעיקר צמחים מהמולדת שלהם. הם שונים פיטונים כי הם פיטונים הם רפילים.
104,54,3_4972,3,0,פנדות בסין דומות לקואלים באוסטרליה משום ששניהם מומחים שאוכלים סוג מסוים של מזון כמעט באופן בלעדי. הם שונים פיטונים כי פיטונים יכולים לחיות בכל מקום והם נפוצים ביותר בתוך או סביב בני אדם.
105,1226,3_6184,3,0,"הפנדות בסין שונות מהקואלים באוסטרליה משום שהפנדות אוכלות כמעט כלום מלבד בוטנים וקואלים אוכלים עלים של אוקליפטוס כמעט באופן בלעדי. שניהם שונים פיטונים כי, פיטונים הם כללי, ו פנדה וקואלה הם מומחים."
106,99,3_5017,3,0,פנדה וקואלה הם שניהם יונקים והיפ. הם שונים פיטונים fromoe הוא שהם של חם ומפוחי ושיער נחש הם גודל ובלתי מנופף לעין.
107,620,3_5547,3,0,"דוב פנדה בסין, דוב קואלה באוסטרליה הוא דומה כי הם שניהם מינים סביבתיים. שניהם שונים מ-Python משום ש-Python הוא כללי."
108,1010,3_5954,3,0,"פנדות בסין דומות לקואלים באוסטרליה משום שהם שניהם מומחים אך מגיעים משני מקומות שונים ואוכלים דברים שונים. פנדה וקואלה הם פיטונים בצורת שונה כי פיטונים מסוכנים יותר לאדם. המאמר מציין כי ""המינים שהפכו לשפע ביותר הם לעתים קרובות אלה שעושים את הטוב ביותר בקרב בני אדם וסביבתם""."
109,1547,3_6525,3,0,"פנדה וקואלה דומים כי שניהם אוכלים בעיקר סוג אחד של מזון, והם שניהם כמעט מתים. שני החיות האלה שונות מהפיטונים משום שאף אחת מהן אינה קטלנית."
