,Unnamed: 0,ItemId,PromptId,Score1,AnswerText
39,70,9_23022,9,0,"მე ვფიქრობ, რომ ავტორი ორგანიზაცია არის გარკვეული რთული, მაგრამ გარკვეული არ არის. დასაწყისში, ის იწყება ცუდი შეტყობინება, მაგრამ ეს დაინტერესებს, რომ წაიკითხოთ. მაშინ ის იწყებს, რომ საუბარი სხვადასხვა თემების შესახებ, რაც საკმაოდ დაჯავშნა, რადგან მინიმუმ მას აქვს სახელი, რათა იპოვოს კლიენტებს, რომ ისინი გაიგებენ რაღაც განსხვავებული."
40,410,9_23362,9,0,"ავტომატური შეტყობინებები, როგორიცაა კომპიუტერული წიგნი დასაწყისი. სხვა სტატიები, როგორც დიდი ისტორია ინფორმაცია."
41,2239,9_25191,9,0,"ავტორი არის ორგანიზებული და აქვს ძალიან ლამაზი მხარდაჭერა დეტალები, რომლებიც ნამდვილია."
42,551,9_23503,9,0,"ის ან ის გააკეთებს კარგი მუშაობა, რათა ეს togater. Beacuse ეს ყველაფერი გაქვთ მნიშვნელობა. მე ფიქრობდა, რომ ეს ლამაზი ხდის, თუ როგორ ის საუბრობდა (არ რა არის სფერო junk, crash course, და Littil Bits,But a Big Deal.Everything რომელიც იყო thoes atticals ხდის კარგი."
43,59,9_23011,9,0,"ის აწარმოებს rhe artice- ის მასშტაბით, რაც მისი შინაარსი სრული პარამეტრები."
44,1724,9_24676,9,0,"ავტორი ამ სტატიაში უნიკალური გზა აწარმოებს. ინტენსიურში, ის იღებს თქვენი ყურადღება, ვთქვა, ""Grab your telescope! იხილეთ ღვთის ზედა! ეს არის comet! ეს არის meteor! » გაითვალისწინეთ, რომ ავტორი ავტომატურად მოპოვს თქვენი ყურადღება და თქვენ ახლა დააკითხეთ სტატიას. მას შემდეგ, რომ ავტორი წაიკითხა მრავალფეროვანი მნიშვნელოვანი ფაქტები, რომლებიც შეიძლება იყოს სასარგებლო თქვენ იცით."
45,516,9_23468,9,0,"ის იძლევა ეს ნაკლებად შეუზღუდავი, რათა შეავსოთ რამ წინასწარ paragraphs ერთად შემდეგი. ეს იძლევა ადვილად გაიგოთ."
46,2350,9_25302,9,0,ავტორი აწარმოებს სტატიას რამდენიმე განსხვავებული წერილის ნაწილები ერთ-ერთი. ეს ხდის ეს სტატიას კარგი წაიკითხვა.
47,773,9_23725,9,0,"ავტომატური არქიტექტურა, რომელიც განკუთვნილია სწორი გზა. ეს იყო mostley გარიგება და არასდროს თემა ან პარამეტრი."
48,1193,9_24145,9,0,"მნიშვნელოვანია, რომ პირველ რიგში დააყენოთ."
49,447,9_23399,9,0,"გამოგზავნილია: სატელევიზიო სატელევიზიო სატელევიზიო სატელევიზიო სატელევიზიო სატელევიზიო სატელევიზიო სატელევიზიო Statistics, and finally the trueth about space junk"
50,2370,9_25322,9,0,"იწყება რამ, რაც არ არის ძალიან მნიშვნელოვანია და დასრულდება რამ, რაც ძალიან მნიშვნელოვანია."
51,590,9_23542,9,0,"ავტორი აწარმოებს artclie. ერთ-ერთი მაგალითია, თუ როგორ ავტომატური არქიტექტურა აწარმოებს, არის, რომ თითოეული პარამეტრი არის საკუთარი რამ. კიდევ ერთი განიცდიან ჩვენთან ერთად, რათა ყველაფერი ადვილია წაიკითხოთ."
52,429,9_23381,9,0,მას ყველაფერს გააკეთებს სინამდვილე და ინტენსიური.
53,542,9_23494,9,0,"ავტორი შეხვდა სტატიას, განაცხადა, რა ხდება, და რა ყველაფერი არის. ის იძლევა კლიენტებს იცის, რა ხდება სფეროში და რა შეიძლება მოხდეს შემდეგ."
54,1569,9_24521,9,0,"ავტორი ამბობს, ვინც წაიკითხა ეს ფაქტობრივი ისტორიები, რაც ხდება, და რისკები სატვირთო სატვირთო."
55,1239,9_24191,9,0,"რა თქმა უნდა, ავტომატიზატორი ამბობს, რომ სადგურები შეიძლება იყოს ცუდი და ზოგჯერ დასრულდეს ნამდვილად goood, მაგრამ სხვაგან სადგურები ყოველთვის შეიძლება ნიშნავს დაზიანებას სხვა რამ, რომ ჩვენი სადგურები სადგურებში."
56,1947,9_24899,9,0,"ისინი კითხვებს, რა არის სატვირთო, და გითხრათ, რომ ეს არის სატვირთო სისტემა. მას შემდეგ, რაც ისინი გითხრათ, ჰოჰა, ეს იყო აქ. მას შემდეგ, რაც ისინი დაგვიკავშირდეთ, ვინ სარგებლობს მას და რა ხალხს უნდა გააკეთოთ, რომ ის მიიღოს."
57,2161,9_25113,9,0,"ავტომატური სტატიის ორგანიზება, რომელიც შეიცავს მონაცემებს სფეროში და როგორ ეს ეფექტებს ფურცელი ფურცელი კვლევის შესახებ."
58,418,9_23370,9,0,"ავტორი ამ სტატიაში კარგად შეესაბამება. მიზეზი, რომ მე ვთქვა, რომ ეს არის, რადგან ის გვიჩვენა, თუ რა მნიშვნელოვანია, რომ სქემები არ გამოგზავნილია გარშემო."
59,1937,9_24889,9,0,"ეს, რომ ჩვენ უნდა დაეხმაროთ ყველა რამ, რომ მე გარშემო, როგორიცაა სივრცე, ნამდვილად არ არის მხარდაჭერა ყველა მსოფლიოში."
60,537,9_23489,9,0,"ლიცენზატორები აცხადებენ, რომ მათი დაზიანება მათგანა."
61,666,9_23618,9,0,გამოქვეყნებული სტატიის გამოქვეყნება: The author organizes the article by grabbing the reader ettention in the essay.
62,1344,9_24296,9,0,ეს არის დიდი შეუზღუდავი მთავრობა მთელი მსოფლიოში
63,2261,9_25213,9,0,"ჩვენ ვცდილობთ, რომ მათ გავლენას, თუ როგორ ისინი გავლენას."
64,2221,9_25173,9,0,"მას შედგება სტატიის არ არის ძალიან მნიშვნელოვანია, რომ really impotent."
65,2023,9_24975,9,0,მას აწარმოებს სტატიას დროში.
66,998,9_23950,9,0,"ისინი დაჯავშნა, გითხრათ ზოგიერთი ფაქტებს სართულზე და სართულზე, და შემდეგ გითხრათ, რა პრობლემა ის იწვევს."
67,1440,9_24392,9,0,"ავტორი გამოიყენებს improtaint ინფორმაცია სხვადასხვა დროებში, რათა შეინარჩუნოთ წერილი ინტენსიური და ასევე დაგეხმარებათ ადამიანებს უკეთესი ცოდნა პრობლემები."
68,1374,9_24326,9,0,"ავტორი იწყებს, რომ წაიკითხოს სტატიაში. მაშინ ის დაიწყება ისტორიის სადგურების, და დაიწყება აღწერილი ეფექტურობა orbiting junk."
69,2359,9_25311,9,0,"მას უამრავი განიხილება და ციტირებს, ყველა პარამეტრები."
70,1523,9_24475,9,0,"ავტომატური შეტყობინება, რათა თავიდან ავიცილოთ ბევრი ინფორმაცია ერთ-ერთი თემაზე. მას გსურთ, რომ სტატიის გაძლევთ უფრო მარტივი ინფორმაცია."
71,1890,9_24842,9,0,"ისინი დაიწყებენ ზოგიერთი ისტორია სქესობრივი მოგზაურობა. შემდეგ წავიდეთ, თუ როგორ არ არის უკეთესი, რომ დატოვოთ სადგურში სადგურში."
72,1559,9_24511,9,0,"მან წასვლა ნაბიჯში. ჩვენ გითხრათ, რა არის თითოეული რამ და ეს ნამდვილად ეხმარება დიდი."
73,204,9_23156,9,0,"ავტორი დაჯავშნა რეიტინგი გამოყენებით ინფორმაცია, რომელიც ის იცის, და მოკლე გარშემო. მაშინ ის დეტალურად წაიკითხა, თუ როგორ საშხაპე გაქვთ სფეროში და რა საშხაპე იყო. მას შემდეგ, რაც ისინი საუბრობენ რისკის შესახებ, რომელიც მშრალი შეიძლება წარმოადგინოს, და სურსას, რომ გაქირავდეს."
74,509,9_23461,9,0,"მას აწარმოებს ეს ნომერი, თუ თქვენ არ ვფიქრობ, რომ ვხედავ პარამეტრები"
75,2056,9_25008,9,0,"ავტომატური სტატიის სტრუქტურა მასშტაბით, რაც მასშტაბით მისი ისტორია. მასშტაბით, ის წავიდა დასაწყისში შემდგომი შემდგომი შემდგომი შემდგომი შემდგომი შემდგომი შემდგომი შემდგომი შემდგომი შემდგომი შემდგომი შემდგომი შემდგომი შემდგომი შემდგომი შემდგომი შემდგომი შემდგომი შემდგომი შემდგომი შემდგომი შემდგომი შემდგომი შემდგომი შემდგომი შემდგომი შემდგომი შემდგომი შემდგომი შემდგომში."
76,1218,9_24170,9,0,"მას აწარმოებს, როგორიცაა უარყოფითი და ეფექტური ვთქვა, რომ ეს იზრდება და იზრდება დროს."
77,2155,9_25107,9,0,"ავტორი ამ სტატიაში მნიშვნელოვანია. მნიშვნელოვანია, რომ იცოდეთ, რა არის space junk, სანამ წაიკითხეთ სხვა პარამეტრები, რათა იცოდეთ, რა ხდება space junk."
78,2031,9_24983,9,0,"ეს არის ის მიზეზი, რომ ის იძლევა, რომ მას შეუძლია გაგრძელდეს თემაზე, რომელიც მას მოვუწოდებს და ასე რომ ის შეიძლება ძირითადად საუბარი მნიშვნელოვანია, რატომ ჩვენ არ უნდა გაგზავნოთ არაფერი თვეში, რადგან ადრე ან შემდეგ ეს იქნება პრობლემები ჩვენთვის და ჩვენ არ გსურთ, რომ."
79,978,9_23930,9,0,Chronological შეტყობინება
80,938,9_23890,9,0,"ამ ისტორიაში, რათა დაჯავშნა რამ, ისინი აირჩიეს ყველა რამ, რომ მათ უნდა შეესაბამება, ასე რომ ეს არ არის ყველა ნაცვლად ადგილებში და ასე რომ ყველაფერი განიხილება, და არაფერი არ არის ცუდი."
81,384,9_23336,9,0,"დასაწყისში ყველა, და შემდეგ წავიდა მას ყველა ამბობს, რაც ჩვენ ვიცი ახლა. დასაწყისში, რა არის სადგური “1957 წელს”, და ბოლოს, ეს არის “2008 წელს”."
82,2164,9_25116,9,0,"პირველ რიგში, ის გვიჩვენებს, რა..."
83,1554,9_24506,9,0,"ეს არის ყველაფერი, თუ როგორ მუშაობს დიდი ინვესტიციები ყველაზე ყოველდღიური ცხოვრებაში და რისკები სფეროებში და ყველა სქემა ზედაპირზე სქემა."
84,774,9_23726,9,0,"ის გთავაზობთ პროდუქტის მაგალითებს და შემდეგ იყენებს ბევრი ფაქტები, რათა მხარს უჭერს ის, რაც ის ვთქვა. იგი ასევე გამოიყენებს ბევრი ინფორმაცია წინა accendets, რომელიც ხდება სფეროში მიზეზი მშრალი."
85,1159,9_24111,9,0,ის აწარმოებს ეს დეტალურად.
86,997,9_23949,9,0,ის იღებს საინტერესო პირველი პარამეტრს ორი უფრო დეტალური პარამეტრს.
87,1788,9_24740,9,0,"იმისათვის, რომ ეს გამოიყურება, როგორც ეს არის დიდი პრობლემა, რომ სადგური სატვირთო არის დიდი პრობლემა, ასე რომ ის იღებს ადამიანების ყურადღება."
88,1279,9_24231,9,0,იგი დააყენა ყველა ყველაზე მნიშვნელოვანი ინფორმაცია დაწყება.
89,1547,9_24499,9,0,"ის იყენებს მძიმე ბეჭდვა და მრავალფეროვანი spacing, რათა აჩვენოს, სადაც მისი პარამეტრები დასრულდება და სადაც მისი ახალი სტატიები დაიწყება."
90,2312,9_25264,9,0,"მე ნამდვილად არ ვფიქრობ, რომ ეს არის ჩემი კითხვა."
91,545,9_23497,9,0,"ავტორი ამ სტატიას აწარმოებს თქვენი ყურადღება. მიიღეთ თქვენი telescoop! იხილეთ ღვთის ზედა! ეს არის comet! ეს არის meteor! ეს არის ტანსაცმელი? » მას შემდეგ, რაც ავტომატიფიკატორი იწყებს, იტყობინებს კლიენტებს სფეროში. ისინი გვიჩვენებენ, თუ როგორ ერთი პატარა რამ შეიძლება მნიშვნელოვანია."
92,819,9_23771,9,0,Arthur აწარმოებს Articale by
93,135,9_23087,9,0,"ავტომატური კონფიგურაცია აწარმოებს დეტალურად, თუ რა ხდება და რა ხდება. ის / ის ვთქვა, რა გამოწვევს ეს და როგორ ხდება, მაგრამ ასევე გთავაზობთ, რაც ჩვენ შეგვიძლია გააკეთოთ, რომ შეცვალოს, რაც ხდება."
94,906,9_23858,9,0,ამ სტატიაში არქიტექტრირებული არქიტექტრირებული არქიტექტრირებული არქიტექტრირებული არქიტექტრირებული არქიტექტრირებული არქიტექტრირებული არქიტექტრირებული არქიტექტურა.
95,343,9_23295,9,0,"ავტორი ამ სტატიას აწარმოებს, რათა იპოვოს ხალხს. შეამოწმოთ მათ, რომ რამდენად რთულია და ჩვენ არ ვხედავთ. მე ვფიქრობ, რომ ყველაფერი, რაც ავტორი ცდილობდა, ის არის, რომ მისი მიმოხილვა გზა, რომ ყველას გაიგოს."
96,1725,9_24677,9,0,"დასაწყისში, თუ როგორ უნდა გააკეთოს ეს, როგორ უნდა გააკეთოს ეს."
97,1632,9_24584,9,0,"მას შემდეგ, რაც ახალი ამბები გამოქვეყნდა, ეს არის პერსონალი, რომელიც გააკეთებს ყველა დასრულების პერსონალი."
98,1315,9_24267,9,0,"aneye მოპოვება პირველი ხაზი ეს მუშაობს მისი გზა სტატიაში, ხოლო გამოყენებით ზოგიერთი უნიკალური სიტყვა მოპოვოს თქვენი ყურადღება"
99,1944,9_24896,9,0,SP They csn Get Tinto The წიგნი
100,1629,9_24581,9,0,"იგი დაიწყება, როგორც ისტორია, მაგრამ მას შემდეგ, რაც ინტეგრირება, იგი შეცვალოს ინტეგრირებული ფაქტები."
101,1995,9_24947,9,0,"გამოქვეყნებული სტატიაში ყველა ახალი იდეა და პრობლემა შეიცვალა. ეს იძლევა, რათა დააკმაყოფილოს და დასაწყისში თითოეული პარამეტრები."
102,1855,9_24807,9,0,"ავტორი ჩემი Opium არ დაჯავშნა კარგად, რადგან მას აქვს თარიღი, რომელიც აჩვენებს, როდესაც არაფერი მოხდა, და ავტორი გაგრძელებს თემაზე თითოეული პარამეტრი, რომელიც დააყენა."
103,660,9_23612,9,0,The author gose in order with what relly ხდება
104,960,9_23912,9,0,"გარშემო ტანსაცმელი დატოვებს სფეროში და ეს აცხადებს, რომ სფეროში ნაგულისხმები შეიძლება დაზიანოს பூமி"
105,2307,9_25259,9,0,ავტორი ამ სტატიის მნიშვნელოვანია თითოეული ფაქტი.
106,1693,9_24645,9,0,არქიტექტურა არქიტექტურა არქიტექტურა არქიტექტურა.
107,332,9_23284,9,0,"ისინი სტატიებს დაჯავშნა, რაც პრობლემა იყო, შემდეგ წავიდეთ, თუ ეს რამ გაგრძელდება სართულში, თუ როგორ ისინი შეიძლება დაზიანოთ ჩვენ."
108,714,9_23666,9,0,"ისინი პირველ რიგში აჩვენებენ ფაქტები და გვიჩვენებენ, რა შეიძლება მოხდეს"
109,249,9_23201,9,0,"ამ სტატიაში, როგორც ჩვეულებრივ, ჩვეულებრივ აერთიანებს მთავრობის ფაქტები და შეკითხვები. ავტორი ასევე აქვს ფაქტები სხვა ქვეყნებში. ავტორი ამ ფაქტებს იღებს და მათ ჩვენთან გაძლევთ სტატიაში, როგორც ჩვენ უბრალოდ წაიკითხე."
110,1232,9_24184,9,0,"52 წლის განმავლობაში ის სხვადასხვა სავაჭრო კუნძულები, მათ შორის სავაჭრო კაფსულები, telescopes და სუნიტატები."
111,1907,9_24859,9,0,"ის აწარმოებს ამ ხელოვნების საფუძველზე დომინი ეფექტი. თუ ერთ-ერთი ამ მოვლენები არ მოხდა, ეს არ მოხდა."
112,560,9_23512,9,0,ის დაიწყება ჩვენი ყურადღება და შემდეგ წავიდება ბროგოლური რამ.
113,208,9_23160,9,0,"ამ სტატიაში შეესაბამება კითხვაები და შემდეგ რამდენიმე პარამეტრები, რომლებიც პასუხს ამ კითხვაზე.  მაგალითად, სექცია, რომელიც ეხლა ""What Is Space Junk?"" ამ კითხვაზე პასუხი გამოქვეყნდა ორი პარამეტრების შემდეგ."
114,312,9_23264,9,0,"მე ვფიქრობ, რომ aurthor დაჯავშნა სტატიის მიერ დააყენებს საქმიანობა პირველი და მე thaink ეს არის ის, რაც იძლევა ავტორმა აქვს veiwers და მოპოვებს ყურადღება!ეს! (: ასევე მე ვფიქრობ, რომ სხვა გზა იყო, რომ aurthor დააყენა სასიამოვნო ფაქტები ისტორიაში, რომელიც ასევე მოვუწოდებს ადამიანებს, რომ წაიკითხოთ aurthor's ისტორია!ეს! (სასვლელი :"
115,751,9_23703,9,0,"ის წავიდება ამჟამად tenses to past tenses, რათა უზრუნველყოს მაგალითად შემდეგ წავიდება მომავალში tenses, რათა ვთქვა, რომ რა შეიძლება გაგრძელდეს, თუ სივრცეში junk იზრდება."
116,305,9_23257,9,0,ავტომატური სტატიის ორგანიზება ფაქტობრივი და აზროვნების მიხედვით.
117,1216,9_24168,9,0,"1957 წელს შეთავაზება დატვირთვა პირველი სუნიტური სუნიტი, რომელიც ეწვევა თვეში."
118,939,9_23891,9,0,"ავტორი გამოიყენებს forshadowing მეორე პარამეტრი სტატიაში, რათა აღწერილი, თუ როგორ პატარა ინსტრუმენტების ყუთი არის aktually დიდი პრობლემა. ეს არის კარგად დაჯავშნა, რაც ხდება სფეროებში."
119,1759,9_24711,9,0,ეს არ იყო კარგად დამუშავებული
120,1320,9_24272,9,0,"სტატიის შესახებ, თუ როგორ orbiting junk. ისინი საუბრობენ tool bag.Space junk ახლა არის დიდი"
121,1908,9_24860,9,0,"ავტორი დაჯავშნა სტატიას, საუბრობით NASA- ს kosmos junk- ზე."
122,2130,9_25082,9,0,"გაიგეთ, რა არის და შემდეგ გაიგეთ, როგორ მუშაობს"
123,553,9_23505,9,0,"ჰე, რა უნდა იცოდეთ Space Junk დააჭირეთ თქვენი კითხვა, რა არის Space Junk"
124,2120,9_25072,9,0,"მას იძლევა, რომ მას შეუძლია შეესაბამება, თუ როგორ და რა ცუდი არის და თუ როგორ ცუდი არის."
125,935,9_23887,9,0,"ავტორი ამ სტატიაში დაჯავშნა მიზეზი და ეფექტი ტიპის ორგანიზაცია. ავტორი აძლევს ეფექტი, და შემდეგ მას შემდეგ, რაც მისი მიზეზი. მას შემდეგ, რაც მთელი ნაწილი გამოხატვა მხარს უჭერს დეტალები, რათა ეს ინტელექტუალური სტატია."
