,Unnamed: 0,ItemId,PromptId,Score1,AnswerText
32,2066,3_7202,3,0,"Pandas i Kina ligner koalas i Australien, da de begge er i bjørnefamilien. De adskiller sig fra pythoner ved, at de ikke spiser planter."
33,1938,3_6999,3,0,Godt pandas i Kina spiser altid bambus og koala i Australien spiser masser af blade og pandaen er større i størrelse og koalaen er meget mindre end pandaen og koalaen spiser eukalyptus det næsten udelukkende macinnes er ikke uden omgivelserne.
34,379,3_5299,3,0,"Den måde, at pandaer i Kina ligner koalaer i Australien, og hvordan de begge er forskellige fra pythoner, er fordi, de begge er specialister. De er forskellige fra en python, fordi pythoner er generalister."
35,604,3_5531,3,0,"Pandas i Kina ligner koalas i Australien, fordi de kun spiser én ting. Pandaer spiser bambus og koalaer spiser eukalyptus. De er begge forskellige fra pythoner, fordi pythoner habitat strækker sig fra Californien til Delaware og herunder meget af syd. Pythoner kan tænkes at snacke deres vej op til Potomac."
36,2159,3_7350,3,0,"Pandas i Kina ligner koalas i Australien, fordi de har et lykkeligt navn langs koralkanalerne."
37,367,3_5287,3,0,"Pandas ligner koalas, fordi de ikke spiser andet end eukalyptus. De er forskellige fra pythoner, fordi pythoner ville spise alt."
38,1400,3_6367,3,0,"Pandas i Kina ligner koalas i Australien, fordi de er dyr du kan holde som kæledyr. De er meget store dyr. De er forskellige fra pythoner, fordi pythoner holdes i mange dele af USA og i verden. Pandas og koalas ville være næsten umuligt at holde som et kæledyr, fordi du ikke kunne bare lade det gå ind i det vilde, det ville have den rigtige omgivelser."
39,2050,3_7182,3,0,"Pandas i Kina ligner koalas i Australien, fordi de begge er specialister. Disse to dyr er forskellige fra pythoner, fordi pythoner er generalister. Pythoner foretrækkes frem for specialister."
40,1359,3_6325,3,0,"En python er en generalist. Den kinesiske panda og den australske koala er specialister. De spiser forskellige ting og kommer fra forskellige steder. Men i mine øjne, hvad de har det samme er, at deres skadelige og sjældent holdt har kæledyr."
41,1322,3_6287,3,0,"I artiklen siges det, at pandas og koalas begge spiser planter. Dette adskiller sig fra python, fordi i modsætning til pandas og koalas er pythoner kødædere."
42,107,3_5025,3,0,"Pandaer og koalaer ligner hinanden, fordi begge dyr spiser nogle dele af træerne. Pandaer spiser kun bambus og koalaer spiser eukalyptusblade. Begge disse dyr er forskellige fra pythoner, fordi."
43,1208,3_6165,3,0,"Både pandas og koalas og betragtes generelt som ""søde"" dyr, og du er normalt ikke bange for dem, fordi de er urter, men pythoner ses generelt som grimme ting, og folk er normalt bange for dem, fordi de spiser kød."
44,1195,3_6150,3,0,"Jeg tror, at lighederne mellem Kinas panda og Australiens koala bjørn er der habitat "" Kinas pand, der spiser næsten intet ud over bambus eller Australiens koala bjørn, der spiser eukalyptus blade næsten udelukkende"" De har også næsten samme smag i mad De spiser planter."
45,1604,3_6585,3,0,"En specialist er den kinesiske panda, der spiser næsten intet andet end bambus, eller den australske koala bjørn, der spiser eukalyptusblade næsten udelukkende."
46,498,3_5421,3,0,"Pandas i Kina ligner koalas i Australien, fordi de begge i bund og grund spiser en slags blad, og de er forskellige fra pythoner, fordi pythoner ikke virkelig spiser blade."
47,1318,3_6283,3,0,Pandas i Kina og koalas i Australien spiser næsten på ting udelukkende pandas spiser bambus og koalas spiser eukalyptusblade. Koalas lever i et varmere og tørre klima end pandas.
48,1985,3_7085,3,0,"Pandaer og koalaer ligner hinanden, de er begge bjørne. De er begge forskellige fra en python, fordi der er forskelle mellem en slange og bjørne. Slanger er arter og bjørne som en panda og koala er dyr."
49,1926,3_6982,3,0,"Pandaer i Kina og koalaer i Australien er meget forskellige fra pythoner. Panda og koala bjørne både spiser planter og er stort set harmløse for mennesker, hvis de bliver efterladt alene, men pitonerne vil angribe alt, der efterlader mennesker en fødevare kilde."
50,399,3_5320,3,0,"Pandas og koalas ligner hinanden, fordi de lever i en varm misundelse. De spiser kun én ting: en koala spiser eucalyptus og en panda spiser bambus. De er begge forskellige fra pythoner, fordi du kan bruge dem som kæledyr, men en panda og en koala kan du ikke, fordi de er næsten uddøde."
51,664,3_5593,3,0,"Pandas & koala bærer en lignende på store måder, fordi pandaen, der spiser intet andet end bambus. På den anden side ligner koala bjørne en panda, fordi koalaen spiser eukalyptus næsten udelukkende. Og sammen gør de støj og koala bjørnen er langt mere energi end den almindelige hern."
52,1357,3_6323,3,0,"Pandas og koalas adskiller sig fra pythoner på mange måder. En af måderne er handling. Hvad jeg mener ved dette er, at pandas og koalas er ""lazy"" alt, hvad de gør, er at sidde rundt om æder bambus eller eukalyptus. Pythoner på den anden side jage efter mad og er nødt til at bære omkring andre rovdyr."
53,721,3_5651,3,0,"Pandaer og koalaer ligner hinanden, fordi de begge er truede rum, og de adskiller sig fra pythoner, fordi de har færre forskellige levevilkår."
54,1593,3_6573,3,0,"Pandas og koala bjørne er ens, fordi de både lyder og ser skræmmende ud, men i al virkelighed er de ikke. I artiklen står der, hvordan pandas spiser bambus og koala bjørne spiser eukalyptusblade, hvilket viser, at de ikke er kødædere i modsætning til pythoner."
55,1929,3_6985,3,0,"Det som noget er virkelig går til at være dårligt, hvad den slange, det går rundt om staten nu det går til USA og gå med alle disse dyr rundt overalt."
56,53,3_4971,3,0,"Den kinesiske panda spiser næsten intet andet end bambus, og koalaen Astrailia spiser næsten udelukkende eukalyptus."
57,297,3_5215,3,0,"Pandas i Kina ligner koalas i Australien, fordi de begge spiser nogle af naturens ressourcer. De er begge forskellige fra pythoner, fordi pythoner spiser insekter og dyr. Selvom pandas og koalas findes højt oppe, hvor som en python er lavt på jorden."
58,227,3_5145,3,0,"Pandas i Kina ligner koalas i Australien, fordi de begge er en specialiseret art og de adskiller sig fra pythoner, fordi pythoner er en generalistisk art."
59,1447,3_6415,3,0,"Pandaer og koalaer er ens, men spiser forskelligt. Pandas spiser næsten intet ud over bambus, og koalaen, der spiser eukalyptusblade, spiser næsten udelukkende bambus. Pandaer og koalaer har brug for det samme klima som phytonerne har, men phytonerne er invaderende."
60,1475,3_6446,3,0,"Den kinesiske panda og den australske koala ligner hinanden, fordi de naturligvis begge er bjørne. Begge bjørne spiser næsten én ting. Panda spiser næsten kun bambus, og koalaen spiser næsten kun eukalyptusblade. De er begge forskellige fra en python, men en python kan du have som kæledyr og fodre det 2 gange om ugen. Jeg har en slange. De spiser ikke meget."
61,328,3_5247,3,0,"Pandas i Kina ligner australske koalas, fordi de begge ikke spiser bambus, de er forskellige fra pythoner, fordi de ikke spiser alligatorer."
62,205,3_5123,3,0,"Pandaer og koalaser ligner hinanden, fordi de forkæler bambus og eukalyptus. Når apyton spiser som andre dyr selv krokodiller."
63,2020,3_7141,3,0,"Pandaer, der spiser næsten intet andet end bambus. Koala spiser næsten udelukkende eukalyptusblade. Panda og koala er ikke andet end planter. Pythoner spiser ikke andet end kød. Som det er forsøger at sige, at pandaer, koalaer er sunde spiser."
64,565,3_5489,3,0,"Pandas i Kina ligner koalas i Australien, fordi de begge er bjørne, der spiser planter.  I teksten står der: ""En specialist er den kinesiske panda, der spiser næsten intet andet end bambus, eller den australske koala bjørn, der spiser udelukkende."" Pandaer og koalas adskiller sig fra pythoner, fordi pythoner spiser kød. Python spiste alogatoren."
65,621,3_5548,3,0,"Pandas i Kina er de samme som koalas i Australien, fordi der er begge fra samme dyreart. Pythoner er forskellige, fordi der er reptiler. I artiklen siger det, ""reptilhandel er ved at blive viser, at pythoner er reptiler, og jeg ved, pandaer er ikke."
66,1786,3_6786,3,0,"Pandas i Kina ligner koalas i Australien, fordi de begge er specialister og de spiser blade i stedet for andre dyr og pythoner er generalister, der spiser andre dyr og er skadelige. Pandas og koalas er ikke skadelige for mennesker i modsætning til pythoner, der er meget farlige."
67,1084,3_6034,3,0,"Pandaer og koalaer ligner hinanden, fordi hvis en af dem spiser kød, er de begge vegetarer. Pythoner spiser kød, og på grund af deres evner spiser de store ting, rengøringer, antænder, ting som det for ikke at nævne pythoner smede og attributter."
68,2114,3_7284,3,0,"Pandas fra Kina og koalas fra Australien er ens, fordi de begge er af samme type og en familie, og de spiser ikke kød. De er begge forskellige fra python fordi de python er en generalist og er lige så argumenteret et menneske og panda en koalas bjørne er ikke, og en tredjedel af USA har et sted for en python og sammenlignelig klima base."
69,1896,3_6941,3,0,"I begyndelsen siger det, at Kinas pandas spiser næsten intet andet end bambus. I Australien spiser koala bjørne næsten udelukkende eukalyptusblade."
70,371,3_5291,3,0,"Pandas i Kina ligner koalas i Australien, fordi de begge er planteædere og er ved at uddø. De er begge forskellige fra python, fordi python spreder sig hurtigt. Som nævnt i artiklen, ""mange invasive arter under gå en forsinkelse før proliferere."" Det betyder, at de spredes hurtigt."
71,979,3_5923,3,0,"Pandas i Kina ligner koalas i Australien, fordi de begge er specialister. Men begge er forskellige fra pythoner, fordi pythoner er en generalist, hvilket betyder, at de ikke er i samme gruppe som pandaer i Kina og koalaer i Austalia."
72,1080,3_6030,3,0,"Pandas i Kina ligner koalaer i Australien, fordi begge dyr klarer sig bedst omkring mennesker. Men de er begge forskellige fra pythoner, fordi pythonerne er mindre godt inspiceret eller understøttet end panda og koala."
73,465,3_5387,3,0,"Pandaer og koalaer ligner hinanden, da de begge kommer sammen omkring mennesker. For eksempel siger artiklen: ""De arter, der er blevet mest rigelige, er ofte dem, der klarer sig bedst i og omkring mennesker."" I modsætning til pythoner er pandaer og koalaer i overflod. Så de gør det bedste i og omkring mennesker."
74,802,3_5734,3,0,"Pandas i Kina ligner koalas i Australien, fordi de begge er truede arter, de er begge forskellige fra slangen, fordi slangen har mange af sine arter rundt om i verden."
75,984,3_5928,3,0,"Den ultimative generalist er sandsynligvis et menneske, der med hjælp fra teknologi kan leve overalt, fra Florida til Antarktis til rummet. Panda og koala var den samme art. De blev spredt og så dukkede lignende arter op."
76,1148,3_6102,3,0,"Pandas og koalas ligner pythoner, fordi de begge bor på deres egne steder. I teksten hedder det, at ""generalist kan leve overalt fra Florida til Antarktis til ydre rum og Kinas panda eller Australiens koala"". De er forskellige, fordi pythoner lever overalt med teknologi, hvor som kinesiske pandas og australske koala bjørne lever i deres naturlige habitat."
77,489,3_5412,3,0,"Pandas i Kina ligner koalas i Australien ved at være et af de få dyr, der er mindre foretrukne på jorden. Ifølge eksperimentet, der blev testet, er pythoner et af de få dyr, der er mest foretrukne på jorden."
78,1361,3_6327,3,0,"Pandas i Kina ligner koalas i Australien, fordi de begge spiser planter. De er begge forskellige fra pythoner, fordi pandas og koalas ikke er slanger og er ikke dødelige dyr og de er ikke reptiler."
79,555,3_5479,3,0,"Både pandaer og koalas har en fodlignende form og kun har en type madkilde, og de forlader ikke eller forsøger at finde en anden madkilde som python."
80,1223,3_6181,3,0,"Pandas ligner koalas, fordi de begge spiser planter og ikke går på jagt efter bytte som cobras vil. Krabber vil rejse overalt på udkig efter mad."
81,1989,3_7090,3,0,"Pandas i Kina ligner koalas i Australien, at pandaerne spiser bambus og koalas spiser eukalyptusblade næsten det samme, og de er begge forskellige fra pythoner, der er under kappen af en turist; bil på vejene og pythoner spiser eller slugte alligator de spiser dyr."
82,844,3_5777,3,0,"Pandas og koalas har den lighed, at de snart kan være ved at uddø. De er begge forskellige fra pythoner, som artiklen siger, for nylig er deres befolkning steget, hvilket efterlader udryddelsesraten."
83,717,3_5647,3,0,"Pandas og koalas ligner hinanden, da de kommer fra samme familie, men begge lever i meget forskellige levesteder. Det er forskelligt, fordi selv om alle 3 dyr er farlige, kan du kun holde en som kæledyr og det er en python."
84,1446,3_6414,3,0,"Pandas i Kina ligner koala bjørne fra Australien, fordi de begge er specialister og også, de begge spiser lignende fødevarer."
85,888,3_5824,3,0,Pandaer og koalaer er hjemmehørende i deres hjemland.
86,1316,3_6281,3,0,"De to ting, der er de samme mellem en panda og koalaer, er, at pandas spiser bambus, og Australiens koala bjørn spiser eukalyptusblade, som de forklarer i artikel 21."
87,1190,3_6145,3,0,"Pandas i Kina ligner koalas i Australien, fordi de begge er specialister."
88,219,3_5137,3,0,"Pandas i Kina ligner koalas i Australien, fordi de begge er specialister og spiser næsten det samme hver dag. Pythoner adskiller sig fra dem begge, fordi de er generalister. ""En generalist er en raccoon, python."" ""En specialist er Kinas panda... eller Australiens koala."
89,82,3_5000,3,0,"Kinesiske pandaer og australske koalaer ligner hinanden, fordi de er specialister, så de kan overleve med hurmn stwond, og de er forskellige fra pythoner, fordi de er generalister, så de kan undersætte mange steder, men specialisten kan ikke kun på et bestemt sted."
90,1874,3_6905,3,0,"Pandas i Kina ligner koalas i Australien ved, at de begge spiser næsten ingenting, og de er begge dyr, der ikke skader nogen. En python er meget forskellig fra begge disse dyr, fordi pythoner er meget farlige og kan dræbe noget større end sig selv."
91,1536,3_6513,3,0,"Pandaer i Kina og koalaer i Australien ligner hinanden. ""Det er ikke tilfældigt, at de arter, der er blevet mest rigelige, ofte er dem, der klarer sig bedst i og omkring mennesker"" eller for eksempel pandas og koalas. Men på den anden side er pythoner forskellige ""dyr som gnavere og slanger og, i det mindste i denne kultur, at blive mindre reageret eller støttet""."
92,69,3_4987,3,0,"Kinesiske pandas og australske koalas er ens, fordi der er både planteædere og der er både en specialist. Der er begge forskellige fra pythoner, fordi en python er en generalist."
93,279,3_5197,3,0,"Pandaer i Kina ligner koalaer, fordi de begge spiser blade, ""pandaer spiser næsten ikke andet end bambus, koala bjørne eukalyptus blade."" Dette viser, at panda og koala spiser en bestemt mad. De er begge forskellige fra pythoner, fordi en python spiser kød, og de spiser ikke blade som pandaen og koalaen, hvilket er forskellen mellem de to."
94,754,3_5685,3,0,"Pandas og koalas er de, fordi de begge er ægte fra samme familie og de spiser bambus og de to er forskellige fra en python på mange måder den ene er reptiler og pandas og koalas er ikke også slanger er spredt kaste i USA disse bjørne er grundlæggende opholder sig i Kina."
95,1730,3_6723,3,0,"Vel pandas og koalas er det samme, fordi de begge er dovne og fredelige og går til instinkt, og de er forskellige fra pythonerne, fordi de begge ikke spiser kød, de er ikke giftige. De ser forskellige ud, og de er ikke skadelige."
96,476,3_5398,3,0,"En koala spiser altid eukalyptusblade, og en panda spiser altid bambus. De er begge forskellige fra pythoner, fordi pythoner er kødædere og pandas & koalas er ikke."
97,1573,3_6551,3,0,"De er ens, fordi de spiser, og de er næsten ens og forskellige, fordi de er forskellige arter."
98,335,3_5255,3,0,"Pandaer i Kina ligner koalaer i Australien, fordi de begge spiser kun bambus. Men forskellen mellem pythonerne er, at de er i Asien og har klimaer, der ligner dem i omkring en tredjedel af det amerikanske kontinent."
99,600,3_5527,3,0,"De er begge hominidyr, men er pattedyr."
100,2211,3_7435,3,0,"Pandas i Kina ligner koalas i Australien, fordi de begge er vilde dyr, der aldrig har trænet. De er ved at uddø. Begge er forskellige fra pythoner, fordi pythoner kan være husdyr og kan trænes."
101,750,3_5681,3,0,"Pandas i Kina ligner koalas i Kina, fordi de begge bor på deres steder og flere og flere begynder at lufte. Der er forskel fra pythoner, fordi der er stigende i befolkningen lige nu og spredes, så der er ikke bare på ét sted længere."
102,318,3_5236,3,0,"Pandas i Kina ligner koalas i Australien, fordi begge lande har lignende klimaer, og de er forskellige fra pythoner, fordi en python er en slags vildt dyr."
103,2009,3_7123,3,0,"Panda og koala ligner hinanden, fordi de er pattedyr og hovedsagelig spiser planter fra deres hjemland. De adskiller sig fra pythoner, fordi de er reptiler."
104,54,3_4972,3,0,"Pandas i Kina ligner koalas i Australien, da de begge er specialister, der spiser en bestemt type mad næsten udelukkende. De adskiller sig fra pythoner, fordi pythoner kan leve overalt og er mest udbredt i eller omkring mennesker."
105,1226,3_6184,3,0,"Pandas i Kina adskiller sig fra koalas i Australien, fordi pandas spiser næsten intet ud over bambus og koalas spiser eukalyptusblade næsten udelukkende. De er begge forskellige fra pythoner, fordi pythoner er generalister og pandaer og koalas er specialister."
106,99,3_5017,3,0,"Pandas og koalas er både pattedyr og humb. De er forskellige fromoe pythoner er, at de af varm og fluffy og furry og slange er skala og unapealing til øjet."
107,620,3_5547,3,0,"Panda bjørne i Kina, og koala bjørne i Australien er ens, fordi de begge er miljøarter. De er begge forskellige fra python, fordi en python er en generalist."
108,1010,3_5954,3,0,"Pandas i Kina ligner koalas i Australien, fordi de begge er specialister, men er fra 2 forskellige steder og spiser forskellige ting. Pandas og koalas er forskellige form pythoner, fordi pythoner er mere farlige for mennesker. Artiklen siger, at ""...de arter, der er blevet mest udbredte, er ofte dem, der klarer sig bedst i og omkring mennesker."""
109,1547,3_6525,3,0,"Pandaer og koalaer ligner hinanden, fordi de begge spiser stort set én slags mad, og de er begge næsten uddøde. Begge disse dyr adskiller sig fra pythoner, fordi ingen af dem er dødelige."
110,1473,3_6443,3,0,"Pandas fra Kina og koalas fra Australien ligner hinanden, fordi de er miljøvenlige arter. De spiser kun planter og er ikke farlige for mennesker. De er begge forskellige fra pythoner, fordi pythoner er farlige arter og spiser andre dyr, der kan forstyrre vores dyrepopulation, de er også skadelige for mennesker."
111,1686,3_6676,3,0,"Kinas pandas og Australiens koalas er ens, fordi de begge spiser eukalyptusblade, men der bekymrer sig forskelligt fra pythoner, fordi pythoner kan spise mere generelt traumatiske ting som det, der sker i 2005: en python slugte en alligator."
112,247,3_5165,3,0,"Pandas i Kina ligner koalas i Australien, fordi de begge har en bestemt kost. Som pandaer og bambus eller koalaer og eukalyptusblade."
113,1490,3_6463,3,0,"Pandas og koalas adskiller sig fra pythoner, fordi de ikke er en trussel. De spiser planter som ting i modsætning til pythoner. Hvis de kunne, ville pythoner æde os. Pandas + koalas er søde og fluffy + behageligt for øjet. Pythoner er skræmmende og slimey og folk er bange for selv at komme tæt på dem."
114,1241,3_6200,3,0,"Pandas i Kina ligner koalas i Australien, fordi de begge spiser de samme fødevare kilder og begge disse arter er forskellige fra pythoner, fordi ""Det er en meget effektiv trussel display,"" Som for at sige, hvis en python / slange kommer til at forsvare dig din vil løbe væk eller tilbage som til en Panda & Koala, der synes at elske addley, & omsorg ungl phytons de angriber."
115,1419,3_6386,3,0,"Panda bjørne ligner koala bjørne ved, at de begge er bjørne, og de begge spiser planter. De er forskellige fra en python af en python er en generalist og de er specialister. Jeg ved det, fordi det i historien siger ""en generalist er en racun, en python, en kakerlak og en hvid hale hjort."
116,1866,3_6894,3,0,"Pandas i Kina spiser bambus og koalas spiser eukalyptusblade, og begge findes i træer. Både pandas og koalas er forskellige fra pythoner, fordi i modsætning til pandas og koalas kan slanger undertiden findes i træer, og i artiklen hedder det, at en python spiste en alligator."
117,1577,3_6555,3,0,"Pandas og koalas er meget ens, fordi de begge lever i varmt klima og kun spiser en bestemt mad. Disse to dyr er forskellige fra en python, fordi en python ikke kan forlade der habitat eller klima eller de vil dø, men koalas og pandas kan."
118,1839,3_6852,3,0,"Pandas og koalas ligner hinanden, fordi de er specialister i arter, der har brug for at servicere. De er ikke som pythoner, fordi pythoner er generalister, der kan tjene i store områder."
119,2029,3_7151,3,0,"Pandas og koalas ligner på grund af det faktum, at de begge er specialister ""En specialist er kinesiske pandaer eller australske koalas."" De adskiller sig fra pythoner blot på grund af det faktum, at python er en generalist."
120,45,3_4963,3,0,"Pandas i Kina ligner koalas i Australien, fordi disse dyr er harmløse og ikke udgør en trussel for mennesker. Pythoner eller den anden side er en trussel mod mennesker, så de er en velkomst til samfundet, da pandas og koalas er mere velkomne."
121,1141,3_6095,3,0,"Pandas i Kina ligner koalas i Australien, fordi de begge er pattedyr. De spiser begge samme slags planteliv, og de betragtes begge som harmløse skabninger. På den anden side er pythoner reptiler. De er kødædere og kan godt lide kød. Folk ser pythoner os farlige, ondskabsfulde dyr."
122,1383,3_6349,3,0,"Pandas og koalas ligner hinanden, fordi de begge lever i varme klimaer. De spiser kun én slags mad. Pandas og koalas adskiller sig fra pythoner, fordi pandas og koalas er pattedyr og en python er en reptil."
123,1721,3_6714,3,0,"Pandas i Kina ligner koalas i Australien Kinas pandas spiser ikke andet end bambus. Australiens koala bjørne spiser næsten udelukkende eukalyptusblade. De er begge specialister, og python er forskellige, fordi det er en generalist, der er forandring, og specialist er stabilitet."
124,520,3_5444,3,0,"Den kinesiske panda adskiller sig fra den australske koala, fordi pandaen spiser næsten intet andet end bambus, og koalaen spiser næsten udelukkende eukalyptusblade. De er begge forskellige fra en python, fordi pythoner er en tand carrnivor, der findes i kanalen af cape koral, som kan nå syv fod i længden."
125,1185,3_6139,3,0,"Pandaer og koalaer er harmløse dyr. De spiser ikke rotter, alligatorer eller mennesker. De er forskellige som slanger."
126,94,3_5012,3,0,"Pandas i Kina ligner koalas i Australien, fordi de har tendens til at blive fodret eller spise det samme måltid om dagen, mens pythoner er truende arter, de largo trærat."
127,266,3_5184,3,0,"Pandas og koalas er ens, fordi de er veganere, der spiser blade, og fordi de er harmløse."
128,792,3_5723,3,0,"De lever begge i kolde områder og fodrer på samme mad og en specialist er den kinesiske panda, der spiser cucalpptus blade næsten udelukkende og arter som disse bliver mere rigelige."
