,Unnamed: 0,ItemId,PromptId,Score1,AnswerText
30,2050,1_2051,1,0,"Este é um bom procedimento a seguir, só falta alguns problemas em direção ao final, que fazem com que o experimento vá completamente errado, devido ao fato de que você não será capaz de terminar a investigação. Eu mesmo não mudaria, mas muito poderia um passo ou dois pelo procedimento, por exemplo, é necessário comprimir todas as respostas umas com as outras subtraindo e vendo as diferenças uns dos outros, e 8. Faça o exame pelo menos três vezes para ver se é válido."
31,309,1_310,1,0,"Você precisará colocar a amostra em um recipiente e repetir com as amostras restantes em um único recipiente. Após 24 horas, remova as amostras e enxágue. Deixe as amostras sentar e secar por 30 minutos."
32,1347,1_1348,1,0,"1 Deixe as amostras secarem por diferentes períodos de tempo. ^ p 2 Tente recipientes diferentes, não idênticos, com tamanhos/formas diferentes. 3 Tente mais de um tipo de ácido, além do vinagre. ^ p 4 Deixe as amostras permanecerem mais do que 24 horas."
33,1304,1_1305,1,0,"Você precisaria de vinagre, um material de amostra para colocar em uma medição e rotulá-los, também você precisaria de quatro recipientes idênticos. Isto é para replicar a massa inicial, a massa final e a diferença de massa. Isso é o que você precisaria para replicar este experimento."
34,640,1_641,1,0,Eu precisava saber o que estava acontecendo com as amostras durante essas 24 horas. 2 Eu precisaria saber por que eles escolheram as quatro amostras que fizeram. 3o Eu também precisaria de luvas e uma máscara para me proteger.
35,620,1_621,1,0,"Para replicar este experimento, você precisaria saber o que os alunos estão procurando? Por que cada etapa do processo é realizada? Por que essas quatro amostras foram escolhidas e se deveria haver mais ensaios ou repetições, a fim de criar dados mais precisos."
36,425,1_426,1,0,"Ele não lhe diz o que eles estão tentando descobrir com a investigação. Assim, poderíamos fazer o trabalho, mas eu saberia o que faríamos se fosse para depois."
37,751,1_752,1,0,"Tome uma hipótese de que massas eles terão, analise seus resultados e tire uma conclusão sobre o problema."
38,782,1_783,1,0,No procedimento de grupos algumas informações adicionais que eu precisaria para replicar este experimento seria é que amostra e você começa primeiro o que acontece se nothings acontecer à amostra em 24 horas e como você encontrar a diferença em massa.
39,1539,1_1540,1,0,"Para que eu possa replicar o procedimento deste grupo, eu precisaria ter o problema sua hipótese. variáveis independentes e dependentes."
40,621,1_622,1,0,"A informação adicional que você precisará para replicar este experimento é quanto mais das amostras necessárias você precisa, quanto tempo você precisará passar com o procedimento e qual sua massa inicial precisa ser."
41,1034,1_1035,1,0,"Para que eu possa replicar este experimento, eu precisaria de uma escala de massa, vinagre, recipientes, adesivos para etiquetagem.Um relógio ou timer e papel para que ele seque depois de enxaguar. Eu também precisaria de amostras de mármore, pedras, madeira e plástico."
42,1929,1_1930,1,0,"As informações adicionais que você precisa saber são a forma, o tamanho e o líquido."
43,1017,1_1018,1,0,"A informação adicional que você precisa para replicar o experimento seria quando o exemplo foi iniciado, a diferença de massa de todas as quatro amostras e determinar qual amostra tinha mais massa, qual amostra tinha o menor. Uma explicação de por que a quantidade de massa era essa quantidade"
44,1466,1_1467,1,0,Diga o tipo de material que você está usando. O porquê disso é um experimento.
45,1872,1_1873,1,0,"A fim de replicar o experimento, no procedimento deve ser dito para escrever ou marcar um gráfico dizendo a massa inicial e massa final e começar o experimento. Você precisa escrever essas informações porque ajuda a descobrir a massa das diferentes amostras."
46,579,1_580,1,0,"Este procedimento de chuva ácida diz sobre a massa inicial em gramas.Eles deram amostras diferentes, mas eles não incluíram uma explicação de como eles estavam colocando chuva ácida nas amostras.O propósito desta experiência é mostrar a massa inicial, a massa final, e a diferença em massa i gramas e foi comparado com as diferentes amostras."
47,250,1_251,1,0,Você precisaria colocar os objetos necessários para amostrar este experimento. Você também precisa de uma hipótese e de uma conclusão.
48,1427,1_1428,1,0,"As três coisas que precisam ser adicionadas para replicar este experimento é colocar mármore, calcário, madeira e plástico cada um em um copo diferente cheio de vinagre. No início, você precisa determinar a massa de um pedaço de calcário, mármore, madeira e plástico. No final, depois de determinar a massa, calcule a diferença de massa subtraindo a primeira massa de calcário, mármore, madeira e plástico pela massa final de cada um."
49,799,1_800,1,0,Você precisaria fornecer informações sobre o que o experimento é sobre.
50,1904,1_1905,1,0,"Para replicar o experimento, preciso de madeira, plástico, calcário, mármore e vinagre. Também, eu precisaria de água para enxaguar as amostras depois da imersão de 24 horas."
51,597,1_598,1,0,Você não precisaria de nenhuma informação. Eles lhe fornecem todas as informações que você precisa. Eles dizem o procedimento e eles lhe dão os dados e eles fazem um gráfico.
52,450,1_451,1,0,Uma coisa que eles devem fazer é explicar por que estão testando vinagre. Eles também devem ter uma hipótese.
53,1077,1_1078,1,0,"Você vai precisar repetir esta informação uma vez mais para ver como sua pontuação sai para ser e se o seu não está satisfeito, então você pode fazê-lo novamente para ver se é certo."
54,1787,1_1788,1,0,"Para replicar o experimento, o que será necessário é o dependente, independente e o controle, que são o vinagre, o recipiente e o momento para cada amostra."
55,456,1_457,1,0,"Depois de ler o procedimento deste grupo, eu acho que eles deveriam ter usado mais de quatro amostras para que eles esfriassem para descobrir diferentes fontes de outros tipos de pedra. Eu também acho que eles deveriam ter mais um julgamento."
56,1139,1_1140,1,0,Eu precisaria saber por que a madeira não mudou?Por que a pedra calcária é maior e por que o plástico é pequeno número
57,1357,1_1358,1,0,"Depois de ler o procedimento de grupos, as informações adicionais que você precisa são a variável dependente e independente, central e costenit, hipótese e declaração de problema."
58,1197,1_1198,1,0,"O procedimento é determinar a massa de quatro amostras diferentes, derramando vinagre em cada um dos quatro recipientes separados, mas idênticos. Depois de um dia remover e deixar as amostras por 30 minutos."
59,548,1_549,1,0,Uma coisa que eles poderiam ter que eles não é um controle deste procedimento.A próxima coisa que eles poderiam ter mudado que eles poderiam ter dito como obter ou determinar a massa de cada um dos materiais de construção.A última coisa é que eu acho que com a massa de início e fim eles devem ter multipletllals.
60,1531,1_1532,1,0,"Duas amostras de cada material devem ser coletadas para fazer dois gráficos, um para o seu primeiro teste e um para o segundo. Calcule as médias de seus dois ensaios."
61,1383,1_1384,1,0,"Informações adicionais que devem ser adicionadas e a serem iniciadas é uma breve introdução à experiência e ao seu propósito. Que tipo de massa, deve ser adicionado para que possa causar confusão. A maneira como eu sei, o que eram as massas tha eram os dados dos estudantes que foram registrados. O procedimento também deve indicar exatamente o que não deve ser registrado, como a massa de início e fim e a diferença de massa."
62,2187,1_2188,1,0,"Eu vou precisar de um equilíbrio para pesar a massa de quatro amostras diferentes.Substituir vinagre por limão e colocar em cada um dos quatro de forma eterna.Depois de 24 horas, eu vou usar água para enxaguar cada amostra. Depois eu vou usar o equilíbrio para verificar se há alguma mudança na massa de cada um."
63,1781,1_1782,1,0,"Determine a massa de quatro amostras diferentes. Coloque uma amostra de um material em um recipiente e rótulo. Repita com as amostras restantes, colocando uma única amostra em um único recipiente. Determine a massa de cada amostra. Deixe as amostras sentar e secar por 30 minutos."
64,1832,1_1833,1,0,"Nesta tabela diz-se que primeiro quando a massa inicial que o tempo de mármore foi de 9,8, então é a diminuição que seria de 9,4. Então é uma diminuição de -0.4. No calcário, a massa também diminui. Primeiro, a massa inicial é 10,4 e, em seguida, a massa final é 9,1. É a diferença entre -1 e 3. A madeira não muda. Na massa inicial era 11,2 e na massa final também seria 11,2. Então não está em mudança. Em plástico, a massa inicial é de 7,2 e a massa final é de 7,1. É uma diminuição. É em diferença entre -0.1. Eu acho que a madeira não é pesada, então outra é por isso que não está mudando. Então calcário Está em grande mudança para os outros porque é pesado para eles outros."
65,373,1_374,1,0,"Para que você possa replicar o experimento, você teria que alterar o uso do tempo para ver se haveria um resultado diferente. Também na etapa 2, onde diz-se para derramar vinagre em cada um dos quatro recipientes, mude a forma como eles estão usando vinagre e substituí-lo por outro líquido para ver se estes teriam algum efeito. Finalmente, sugiro usar outra amostra ou o maior número possível para obter a resposta mais precisa."
66,742,1_743,1,0,"Eu vou precisar adicionar o vinagre em cada um dos quatro separados e 24. 24 horas, retiro as amostras dos recipientes e enxágue cada amostra com água destilada e depois determino a massa de cada amostra."
67,1574,1_1575,1,0,"Informações adicionais que eu precisaria para replicar este experimento é como determinar a massa de cada amostra, também para tomar as massas das amostras antes de colocá-las no vinagre e para comparar as massas de antes do vinagre e depois."
68,1051,1_1052,1,0,"Para replicar o experimento você precisaria saber quais os tipos de materiais onde. Além disso, quanto de cada material você precisaria para poder fazer o experimento, então diz que você mede a massa de cada substância. Você precisaria saber se eles encontraram a massa nas taças ou não. Isso pode afetar a saída se você não souber."
69,552,1_553,1,0,"Para replicar o experimento, eu precisaria saber qual era o objetivo dos alunos. Eu sempre rotulava quanto de uma quantia para colocar em um contêiner. Em seu procedimento é que os alunos não fizeram isso."
70,1342,1_1343,1,0,"Você precisará derramar vinagre em quatro novos recipientes separados, mas idantical. Então você precisará obter quatro novas amostras. E determina a massa para quatro amostras diferentes."
71,229,1_230,1,0,"Os alunos ainda precisam fazer uma hipótese, um gráfico e encontrar a diferença em massa."
72,77,1_78,1,0,"Peças adicionais de informações que seriam incluídas no procedimento seriam, com o que você estaria usando para determinar a massa como uma escala, ter a variável controlada evidente no procedimento, uma última coisa que deve ser mover uma tabela da massa inicial, a massa final e a diferença de massa usando gramas."
73,1551,1_1552,1,0,"A maneira como você replicaria o experimento é repetindo o procedimento, mas apenas usando um ingrediente de amostra diferente."
74,1568,1_1569,1,0,Eles não inventaram a variável independente e dependente ^p - Faça uma pergunta ^p - Criar uma hipótese
75,56,1_57,1,0,"Para repetir este experimento você precisaria obter a média que foi usada no último procedimento e deixá-lo sentar por vinte e oito horas em vez de vinte e quatro, em seguida, enxaguar e registrar as mudanças na massa."
76,295,1_296,1,0,"Você vai precisar de mais massa e você tem que secá-lo por 30 minutos. Após 24 horas, retire as amostras dos recipientes e note cada amostra com água destilada. Você provavelmente precisará de mais de um pouco de tudo."
77,999,1_1000,1,0,"Informações adicionais que você precisa para este experimento é quanta água estava em cada xícara, você também deve saber se todos os materiais estão próximos em tamanho."
78,352,1_353,1,0,Para replicar seu experimento eu precisaria ter tomado seu procedimento e usá-los. Eu também precisaria de suas amostras de seu procedimento e depois ser capaz de copiar seu experimento. Todas essas necessidades são verdadeiras necessidades básicas.
79,1280,1_1281,1,0,Eu adicionaria deixar todas as amostras sentar no vinagre para mergulhar. Certifique-se de que eles estão secos antes de fazer. Não deixe que nenhum tipo se misture.
80,899,1_900,1,0,"A informação adicional que eu precisaria para replicar este experimento é determinar a massa da força de diferentes amostras, certifique-se de deixá-lo sentar para um branco e certifique-se de derramar vinagre em cada um dos quatro recipientes separados, mas idênticos."
81,330,1_331,1,0,"Eu acho que a partir da leitura do procedimento eles deveriam ter adicionado informações descrevendo a aparência antes e depois (ver se houve quaisquer mudanças físicas). Se algo mudasse, então o grupo deveria tê-lo para baixo para que conhecêssemos as características dos itens."
82,48,1_49,1,0,"Eles devem tomar mais notas, dessa forma, em caso de confusão, eles podem ter uma informação sobre como reescrever."
83,1752,1_1753,1,0,"As variáveis I.V., D.V., de controle e constantes devem ser incluídas no procedimento."
84,1201,1_1202,1,0,"Você terá que seguir os mesmos passos. Mas você precisa estar seguro com gougles, apnn, talvez gougles."
85,669,1_670,1,0,Eu escreveria o que
86,1363,1_1364,1,0,"Você adicionaria os rótulos novamente. Então você teria que registrar seus resultados novamente e, em seguida, você vai verificar que você está trabalhando."
87,910,1_911,1,0,O que é a variável independente e o que a variável devendente também não esquecem sobre o controle.
88,1514,1_1515,1,0,"A informação que você precisará é a medição, a conclusão da hipótese, porque você quer necessariamente descobrir o que vai acontecer a seguir sem essas três coisas. Estas são as principais coisas que você precisa para replicar o experimento."
89,287,1_288,1,0,Algumas informações que eu precisaria saber é como seria a água se
90,612,1_613,1,0,"Você precisará saber qual rocha tinha a maior massa, qual tinha a menor e qual era a mesma."
91,1792,1_1793,1,0,"Um grupo de estudantes em um projeto científico chamado dor ácida teve que determinar quatro amostras diferentes. Coloque as quatro amostras diferentes que são de mármore, calcário, madeira e plástico em quatro copos diferentes de enchimento com vinagre e depois 24 horas enxaguar as amostras e secá-las por 30 minutos e ver o que é a massa depois de cada amostra de perda de massa espera para a madeira. Eu tinha a mesma massa depois que foi medido."
92,1089,1_1090,1,0,As informações que você precisará para a experiência são os resultados de toda a informação seguindo a variável dependente e a variável indepennet.
93,1537,1_1538,1,0,Você precisa determinar o que vai acontecer depois que a investigação como vai acontecer precisa descrever os passos.
94,1330,1_1331,1,0,"Para replicar o experimento, você precisa da massa inicial, da massa final e da diferença de massa. Por exemplo, a massa inicial de mármore é ""9.8"", a massa final é ""9.4"" e a diferença de massa é ""0.4."" Agora para o calcário, os dados que o grupo de estudantes obteve foram ""10.4"" para a massa inicial, ""9.1"" para a massa final, ""-1.3"" para a massa diferencial agora para os estudantes de madeira obteve ""11.2"". Massa inicial ""11.2"" Massa final e 0,0 para a massa diferencial."
95,1220,1_1221,1,0,"Você precisaria do mármore, calcário, madeira e plástico, você também precisa do início, fim e diferença em massa."
96,625,1_626,1,0,Eu precisaria saber qual seria o propósito de fazer o experimento e o que exatamente eu estava tentando encontrar para replicar o experimento.
97,838,1_839,1,0,"Antes de pesar a massa inicial, pesar cada recipiente sozinho, em seguida, com as amostras."
98,723,1_724,1,0,"Eles também devem observar como todas as amostras mudam e tomar notas. Veja se algum deles seca mais devagar, então outros ou mais rápido e por que eles poderiam. Veja como isso muda durante o dia."
99,801,1_802,1,0,"Esta é uma investigação clara da chuva ácida, eles claramente mostram um bom procedimento na amostra e na massa inicial e na massa final e a diferença na massa."
100,91,1_92,1,0,A fim de que eu para replicar esta expiração eu woukd precisa saber o que são os reaserching com esta expiração que tipo de resultado estão sendo reservados em e a massa de cada amostra no final da expiração os resultados.
101,291,1_292,1,0,"Para completar o experimento, você precisaria conhecer cada temp. por hora bic é gravado após um período de 24 horas. Você também precisaria conhecer a massa antes que ela fosse deixada para arar por 30 minutos."
102,1971,1_1972,1,0,"A massa termina em 9,4 e da madeira é 11,2 em que os dois são a diferença na massa e na madeira porque têm pesos diferentes."
103,367,1_368,1,0,Informações adicionais seria fazer o experimento 3 vezes antes de colocar os dados para baixo.
104,2225,1_2226,1,0,"Se eu quisesse fazer o mesmo tipo de experimento, eu derramaria vinagre em cada um dos 4 recipientes separados, mas idênticos. Então eu esperaria 24 horas e depois enxaguar cada amostra com água destilada. Finalmente, deixe todas as amostras sentar e secar por 30 minutos."
105,896,1_897,1,0,"Esta tabela não é tão clara, tem apenas as variáveis dependentes. Falta ainda o grupo de controle. A variável independente é a mudança de massa. O objetivo deste experimento era ver a massa diferente para quatro amostras diferentes."
106,1912,1_1913,1,0,"Algumas informações adicionais que você precisaria para replicar o experimento são os passos 1 a 6, porque é importante fazer a tabela aguda. Você também precisa fazer outra mesa para mostrar refeições e outras informações."
107,1027,1_1028,1,0,"Um pedaço de informação que eu gostaria de saber é o tamanho de cada pedaço de rocha, madeira plástica."
108,483,1_484,1,0,"Deite o vinagre em cada um dos quatro recipientes separados, mas idênticos. ^p Após 24 horas, remova as amostras dos recipientes e enxágue cada amostra com água destilada. Colocar uma única amostra de um material em um único recipiente e rótulo. Repita com as amostras restantes colocando uma hora remover as amostras de colocar um único."
109,2202,1_2203,1,0,"Este procedimento pode ser melhorado. Você deve manter tudo constante, incluindo a quantidade de massa inicial que não foi feita neste experimento. Vários ensaios impediria que muitos erros fossem registrados porque haveria materiais para manter os números na faixa apropriada. Um controle também deve ser adicionado, como não derramar nada em uma de cada amostra. As correções tornarão o laboratório muito mais preciso."
110,1825,1_1826,1,0,"A informação adicional é como estamos supondo medir a massa do objeto, eles precisam de uma variável indepente e eu preciso para então o controle."
111,1194,1_1195,1,0,A razão do procedimento é ruim porque eles não terminaram.
112,166,1_167,1,0,"Para complicar este experimento, você precisaria especificar exatamente quanto de um determinado produto químico você precisa derramar. Na maioria dos casos, é imperativo que você obtenha a quantidade certa de uma substância ou seus resultados podem ser difíceis."
113,260,1_261,1,0,"Você precisaria adicionar observações, você também precisaria adicionar o tempo na tabela."
114,469,1_470,1,0,"Bem, você precisaria de amostras dos recipientes e enxaguar cada amostra com água destilada. Três peças de informação, calcário, plástico, mármore."
115,791,1_792,1,0,"Depois de ler seu procedimento, eu nem sei o que eles estão tentando fazer. Se fosse meu procedimento, eu tentaria torná-lo mais claro para que a pessoa que o lê saiba o que está acontecendo. Eu adicionaria quantas vezes para medir a massa e quando para ou agora também."
116,430,1_431,1,0,"Além deste experimento, o grupo deve incluir o que eles usariam para encontrar a massa dessas amostras de rocha."
117,428,1_429,1,0,Você deve em todos os procedimentos fora em um realmente experimentos.
118,1743,1_1744,1,0,As informações adicionais que você vai precisar é no final dizer para registrar o que você descobriu. Também diria que tem com água destilada para usar para usar a ruína do plano de qualquer coisa.
119,47,1_48,1,0,"Pode haver mais de 1 teste para cada amostra. Também pode haver uma constante adição à exparição. Além disso, há instinções suaves no experimento como colocar óculos na frente dos olhos onde luvas ao tocar o vinagre"
120,2048,1_2049,1,0,"Um procedimento que eu colocaria nisso depois de todos eles secarem, então eu os expulso em uma escala de feixe de equilíbrio e, em seguida, adiciono 4 massas diferentes da massa inicial."
121,31,1_32,1,0,Você precisará de um temporizador para determinar o tempo em que o vinagre secou.
122,83,1_84,1,0,Você tem que colocar mais vinagre em madeira para que ele não faça nenhuma diferença em massa em plástico um pouco não mais vinagre para que ele possa fazer mais reação.
123,1117,1_1118,1,0,O passo 1 deve ser reunir cada material. ^p Você precisa saber quais materiais usar. ^p Passo 7 deve dizer-lhe como fazer o gráfico.
124,1361,1_1362,1,0,"Eu teria que determinar a massa de quatro amostras diferentes, então eu iria amostrar o mármore da massa inicial, então eu teria certeza de que eu tenha rotulado de todas as amostras de massa inicial, massa final e diferença na massa. Após 24 horas, retire as amostras dos recipientes e deixe secar."
125,741,1_742,1,0,"Para as informações, você precisaria de todas as três peças para descrever as informações adicionais, que é a massa inicial, a massa final e a diferença de massa. Os itens são de mármore, calcário, madeira e plástico. Então escreva todos os números para replicar o experimento."
126,384,1_385,1,0,Mais você poderia repetir a expiração apenas vê-lo.
127,990,1_991,1,0,"Se você quisesse tor replicar a ordem, então você teria que dobrar tudo nos testes de massa que foram fornecidos para você."
128,1178,1_1179,1,0,"Mude a quantidade de aveia. ^p - Deixe as amostras para sentar e secar por mais ou menos de 30 minutos. ^p - Por vinagre em cada um para recipientes separados, mas diferentes."
129,410,1_411,1,0,"A informação adicional que eu precisaria replicar é, mármore, calcário, madeira, plástico, água, recipiente, vinagre, rótulo."
130,829,1_830,1,1,"Algumas informações adicionais podem ser a quantidade de vinagre derramado nos recipientes ou eles podem indicar o que eles usaram para determinar a massa das amostras. Além disso, já que existem várias variedades de plástico, eles poderiam indicar que tipo de plástico eles usavam."
131,1903,1_1904,1,1,"Para fazer a replicação do experimento, você precisaria medir quanto vinagre está caindo.As outras pedras já foram usadas e não podem ser usadas novamente. Você também precisa ter um equilíbrio de feixe triplo para poder ver quanto cada pedra eventualmente pesou.Finalmente, você precisaria testá-los o que eles precisam para cada amostra por um período separado de 30 minutos, a menos que todos eles sejam diferentes ao mesmo tempo."
132,1953,1_1954,1,1,"A fim de replicar isso significaria que você seria mais detalhado e dizer se o objeto é um sólido, líquido ou gás seu estado de forma e se ele pode se mover ou seu imóvel e descrever o item ou que tipo de item é"
133,1295,1_1296,1,1,"Informações adicionais que são necessárias para ser capaz de replicar o experimento seria saber quanto vinagre está sendo derramado nos diferentes contêineres, mas idênticos."
134,1191,1_1192,1,1,"O procedimento do grupo não é muito bem feito. Para replicar seu experimento, o procedimento precisaria de variáveis mais controladas. Diz-se ""por vinagre"", não há medição precisa isso poderia levar a resultados variados. O processo também carece de múltiplos julgamentos. O experimento só foi concluído uma vez. Para serem replicados múltiplos ensaios, bem como variáveis controladas são necessários."
135,1900,1_1901,1,1,Quanto vinagre há em cada recipiente? Que tipo de madeira? O que é o controle?
136,811,1_812,1,1,Preciso saber quanto vinagre para poder fazer este experimento.
137,359,1_360,1,1,"Depois de ler o procedimento do grupo, ele afirma que você precisa primeiro determinar a massa das quatro amostras diferentes, depois derramar vinagre em um recipiente e depois de 24 horas remover as amostras dos recipientes e enxaguar cada um com água destilada. Para replicar este experimento, eu teria que saber quanto vinagre deve ser adicionado a cada recipiente com as amostras."
138,1419,1_1420,1,1,"Em seus procedimentos, eles também teriam que incluir como encontrar a diferença em massa. Eles teriam que afirmar que você precisa subtrair a massa inicial da massa final. Para replicar esta investigação é necessário saber agora quanto vinagre é necessário em cada um dos recipientes. Nós também precisaríamos saber o que as unidades são se seus gramas e mls."
139,2028,1_2029,1,1,"Eles deveriam ter escrito nas 4 amostras diferentes dizendo-nos o que são. Também nos disseram para determinar a massa, mas não nos disseram para fingir a diferença de massa da massa inicial à massa final."
140,2076,1_2077,1,1,"Qual é o raciocínio para fazer este experimento?, que tipo de recipiente devemos usar?, Que devemos usar para determinar a massa antes e depois."
141,449,1_450,1,1,"Depois de ler este procedimento, eu aconselharia esses alunos a tornar o passo 3 mais fácil de entender. Para replicar este experimento, você precisaria rotular que material está entrando no recipiente, o que você está rotulando e que amostra única entra no recipiente no final. Além disso, para tornar este experimento mais confiável, você precisaria adicionar mais ensaios ao seu procedimento. Além disso, se você estava apenas olhando para o seu procedimento e não a tabela, você precisaria identificar as quatro amostras no primeiro passo."
142,1729,1_1730,1,1,Eu adicionaria quanto vinagre é adicionado aos quatro recipientes. Eu também adicionaria mais amostras ao laboratório. E eu repetiria o laboratório novamente para ver se eu recebi as mesmas respostas.
143,1645,1_1646,1,1,"Em seu procedimento, os alunos não estavam muito claros sobre o que as amostras eram. Se eles não tivessem essa mesa, eu não saberia quais eram suas amostras. Eles também não listaram todos os materiais que usaram para este experimento. Então, se eu tentasse repetir isso, eu só poderia adivinhar os materiais que eles usaram. Esses alunos também não foram muito descritivos no procedimento. A forma como eles formularam alguns dos passos foi muito confusa. Eles precisavam torná-lo mais claro."
144,1823,1_1824,1,1,"Para ser capaz de replicar este problema, você precisaria saber quanto vinagre está entrando em cada recipiente. Também por que eles estão realizando o experimento qual o problema é quais são as diferentes amostras."
145,2227,1_2228,1,1,"Para replicar este experimento, o procedimento precisaria ser reescrito com mais detalhes. Primeiro, um passo para registrar a massa de 4 amostras antes de colocá-las em vinagre precisaria ser adicionado. Em seguida, o procedimento não especifica quanto vinagre deve estar em cada recipiente. Outro passo que eles não adicionaram foi re-etiquetar as amostras depois de serem removidas do vinagre, a fim de dizer-lhes uma parte um do outro."
